wheel,timestamp,state
right,1588322347.5,0.7708015616
left,1588322347.51,0.765231804073
right,1588322347.51,0.771202957909
right,1588322347.52,0.771596243404
left,1588322347.52,0.765642909851
right,1588322347.53,0.771981584715
left,1588322347.53,0.766045700052
right,1588322347.54,0.772359140128
left,1588322347.54,0.766440349309
right,1588322347.55,0.772729063453
left,1588322347.55,0.766827017896
right,1588322347.56,0.773091511824
left,1588322347.56,0.767205865236
right,1588322347.57,0.773446639689
left,1588322347.57,0.767577052437
right,1588322347.58,0.77379459363
left,1588322347.58,0.767940740698
right,1588322347.59,0.774135514129
 left,1588322347.59,0.768297078127
right,1588322347.6,0.774469545635
left,1588322347.6,0.768646209411
right,1588322347.61,0.774796831391
left,1588322347.61,0.768988284165
left,1588322347.62,0.76932345294
right,1588322347.62,0.775117507725
right,1588322347.63,0.775431703112
left,1588322347.63,0.769651853085
right,1588322347.64,0.775739548761
left,1588322347.64,0.769973614268
right,1588322347.65,0.776041177888
left,1588322347.65,0.770288874041
left,1588322347.66,0.770597772666
right,1588322347.66,0.776336716718
right,1588322347.67,0.77662628332
left,1588322347.67,0.770900436902
right,1588322347.68,0.776909996771
left,1588322347.68,0.771196984201
left,1588322347.69,0.771487540203
right,1588322347.69,0.77718798097
left,1588322347.7,0.771772236326
right,1588322347.7,0.777460352868
left,1588322347.71,0.772051189282
right,1588322347.71,0.777727221111
left,1588322347.72,0.772324506041
right,1588322347.72,0.777988694174
left,1588322347.73,0.772592300716
 right,1588322347.73,0.778244886497
right,1588322347.74,0.778495906674
left,1588322347.74,0.772854696623
left,1588322347.75,0.773111800839
right,1588322347.75,0.778741854677
right,1588322347.76,0.778982829983
left,1588322347.76,0.77336371123
right,1588322347.77,0.779218937535
left,1588322347.77,0.773610531226
right,1588322347.78,0.779450278059
left,1588322347.78,0.773852375339
right,1588322347.79,0.779676944124
left,1588322347.79,0.774089342354
right,1588322347.8,0.779899027223
left,1588322347.8,0.774321522872
right,1588322347.81,0.780116622777
 left,1588322347.81,0.774549011068
right,1588322347.82,0.780329824751
left,1588322347.82,0.774771913779
right,1588322347.83,0.753972065065
 left,1588322347.83,0.74510746771
left,1588322347.84,0.722129259229
 right,1588322347.84,0.731872516152
left,1588322347.85,0.700054721274
right,1588322347.85,0.710241192485
left,1588322347.86,0.678971947739
right,1588322347.86,0.690621684136
right,1588322347.87,0.673134715135
left,1588322347.87,0.659321907241
right,1588322347.88,0.656817475877
 left,1588322347.88,0.639911860692
right,1588322347.89,0.6394137247
left,1588322347.89,0.620139135499
right,1588322347.9,0.621216910311
 left,1588322347.9,0.600456356894
left,1588322347.91,0.581563223644
 right,1588322347.91,0.604031917333
left,1588322347.92,0.563114753675
 right,1588322347.92,0.588029910314
left,1588322347.93,0.544584197868
right,1588322347.93,0.572043250406
right,1588322347.94,0.555209241915
left,1588322347.94,0.525987497726
right,1588322347.95,0.538298468695
left,1588322347.95,0.507621728777
right,1588322347.96,0.522659482745
left,1588322347.96,0.489839625643
left,1588322347.97,0.472738869797
right,1588322347.97,0.507663587366
right,1588322347.98,0.493026345112
left,1588322347.98,0.455687849114
right,1588322347.99,0.478055518868
left,1588322347.99,0.438668571611
left,1588322348.0,0.421795697068
right,1588322348.0,0.463157387567
right,1588322348.01,0.447812987023
left,1588322348.01,0.404957479092
right,1588322348.02,0.432506148927
left,1588322348.02,0.388422797868
right,1588322348.03,0.416935272896
left,1588322348.03,0.372182991867
right,1588322348.04,0.400811075709
left,1588322348.04,0.356224745521
left,1588322348.05,0.340357639955
right,1588322348.05,0.385082214463
left,1588322348.06,0.324681782581
right,1588322348.06,0.369660930358
left,1588322348.07,0.309226002742
right,1588322348.07,0.354510520545
left,1588322348.08,0.294011773369
right,1588322348.08,0.339637489221
left,1588322348.09,0.279059823978
right,1588322348.09,0.325048787198
left,1588322348.1,0.264386049738
right,1588322348.1,0.310751812963
left,1588322348.11,0.250002111017
right,1588322348.11,0.296747418735
right,1588322348.12,0.283034558029
left,1588322348.12,0.235907800492
left,1588322348.13,0.222050234269
right,1588322348.13,0.269688895609
left,1588322348.14,0.208368228116
right,1588322348.14,0.256730310052
right,1588322348.15,0.244013831641
left,1588322348.15,0.194942241488
right,1588322348.16,0.231523052006
left,1588322348.16,0.181789629329
right,1588322348.17,0.219251288247
left,1588322348.17,0.168871044239
right,1588322348.18,0.207198685471
left,1588322348.18,0.15616462775
right,1588322348.19,0.195375818151
left,1588322348.19,0.14367106307
right,1588322348.2,0.183809462063
left,1588322348.2,0.131405658337
left,1588322348.21,0.119404347501
right,1588322348.21,0.172561309686
left,1588322348.22,0.107736331977
right,1588322348.22,0.161755141536
left,1588322348.23,0.0964649594457
 right,1588322348.23,0.151699686822
left,1588322348.24,0.0856057578007
right,1588322348.24,0.141366226471
right,1588322348.25,0.130355113219
left,1588322348.25,0.0755170135072
left,1588322348.26,0.0650591418181
right,1588322348.26,0.118851938241
left,1588322348.27,0.0546694243136
right,1588322348.27,0.107434548833
right,1588322348.28,0.0961509763973
left,1588322348.28,0.0450022613725
left,1588322348.29,0.0360563368922
right,1588322348.29,0.085000572921
left,1588322348.3,0.0272935871481
right,1588322348.3,0.0740284452308
left,1588322348.31,0.0185756921825
right,1588322348.31,0.0632555522825
left,1588322348.32,0.0099784753961
right,1588322348.32,0.0526700968687
left,1588322348.33,0.00153605829527
right,1588322348.33,0.0422603512888
left,1588322348.34,-0.0067365063255
right,1588322348.34,0.0320129760179
left,1588322348.35,-0.0148375646538
right,1588322348.35,0.0219164710757
right,1588322348.36,0.011959988566
left,1588322348.36,-0.0227683626319
right,1588322348.37,0.0021381841931
left,1588322348.37,-0.0305383752297
right,1588322348.38,-0.00757166168077
left,1588322348.38,-0.0381545089817
right,1588322348.39,-0.0171583776871
 left,1588322348.39,-0.04562629399
left,1588322348.4,-0.0529590043741
right,1588322348.4,-0.0266350027962
left,1588322348.41,-0.0601599041964
right,1588322348.41,-0.0360066410865
left,1588322348.42,-0.0672364994773
right,1588322348.42,-0.0452782159186
right,1588322348.43,-0.0544544613454
 left,1588322348.43,-0.0741946570593
left,1588322348.44,-0.0810397968756
 right,1588322348.44,-0.0635399003118
right,1588322348.45,-0.0725389727361
left,1588322348.45,-0.0877760125257
right,1588322348.46,-0.0814561078684
left,1588322348.46,-0.0944069154036
right,1588322348.47,-0.0902957270418
left,1588322348.47,-0.100934792486
right,1588322348.48,-0.0990626052809
left,1588322348.48,-0.107358913121
right,1588322348.49,-0.107762280474
left,1588322348.49,-0.113673872637
right,1588322348.5,-0.1164001888
left,1588322348.5,-0.119868648215
right,1588322348.51,-0.124982405778
left,1588322348.51,-0.125927726233
right,1588322348.52,-0.133515671944
 left,1588322348.52,-0.131826687708
right,1588322348.53,-0.142013376525
left,1588322348.53,-0.137504005692
left,1588322348.54,-0.143205653334
right,1588322348.54,-0.150493558097
right,1588322348.55,-0.15892041543
left,1588322348.55,-0.149093890817
left,1588322348.56,-0.155222361204
right,1588322348.56,-0.167264455275
right,1588322348.57,-0.175517273762
left,1588322348.57,-0.161636558979
right,1588322348.58,-0.183677363785
left,1588322348.58,-0.168385714374
right,1588322348.59,-0.191743694317
left,1588322348.59,-0.17551230259
right,1588322348.6,-0.199710869399
left,1588322348.6,-0.18303796244
right,1588322348.61,-0.207571468792
 left,1588322348.61,-0.190890238141
right,1588322348.62,-0.214929054501
left,1588322348.62,-0.198451240791
right,1588322348.63,-0.220778135006
left,1588322348.63,-0.205148966794
right,1588322348.64,-0.224754642266
left,1588322348.64,-0.212749623954
right,1588322348.65,-0.229317822366
left,1588322348.65,-0.22034104147
right,1588322348.66,-0.234414805779
left,1588322348.66,-0.227782262422
right,1588322348.67,-0.239620074275
 left,1588322348.67,-0.23521621824
right,1588322348.68,-0.244904124108
left,1588322348.68,-0.242638804957
right,1588322348.69,-0.250259866793
left,1588322348.69,-0.250044935959
right,1588322348.7,-0.255683967337
left,1588322348.7,-0.257430835402
left,1588322348.71,-0.264793729195
right,1588322348.71,-0.261173703569
right,1588322348.72,-0.266726498106
left,1588322348.72,-0.272131518536
left,1588322348.73,-0.279442578467
right,1588322348.73,-0.272339910274
right,1588322348.74,-0.278011674989
left,1588322348.74,-0.286725632629
right,1588322348.75,-0.283739724498
left,1588322348.75,-0.293979671116
right,1588322348.76,-0.289522190892
left,1588322348.76,-0.301203893274
right,1588322348.77,-0.29535739511
left,1588322348.77,-0.308397665116
left,1588322348.78,-0.315560485262
right,1588322348.78,-0.301243827115
right,1588322348.79,-0.307180120187
left,1588322348.79,-0.32269195573
right,1588322348.8,-0.313165021068
left,1588322348.8,-0.329791755359
right,1588322348.81,-0.319197356946
left,1588322348.81,-0.33685961453
right,1588322348.82,-0.325275999852
left,1588322348.82,-0.343895290368
right,1588322348.83,-0.331399828834
left,1588322348.83,-0.350898541982
left,1588322348.84,-0.357869105538
right,1588322348.84,-0.337567690184
right,1588322348.85,-0.343778355991
left,1588322348.85,-0.364806669089
right,1588322348.86,-0.350030481354
left,1588322348.86,-0.371710847267
right,1588322348.87,-0.356322560665
left,1588322348.87,-0.378581156019
left,1588322348.88,-0.38541698768
right,1588322348.88,-0.362652883513
left,1588322348.89,-0.392217586773
right,1588322348.89,-0.36901949087
left,1588322348.9,-0.398982027016
right,1588322348.9,-0.375420132386
left,1588322348.91,-0.405709190081
right,1588322348.91,-0.381852225773
left,1588322348.92,-0.412397746761
right,1588322348.92,-0.388312819382
left,1588322348.93,-0.419046141213
right,1588322348.93,-0.394798559244
left,1588322348.94,-0.42565257903
right,1588322348.94,-0.401305661913
left,1588322348.95,-0.432215019859
right,1588322348.95,-0.407829894529
left,1588322348.96,-0.43873117531
right,1588322348.96,-0.414366563535
left,1588322348.97,-0.445198512788
right,1588322348.97,-0.420910513386
right,1588322348.98,-0.427456136477
left,1588322348.98,-0.451614265811
left,1588322348.99,-0.457975451009
right,1588322348.99,-0.433997395108
left,1588322349.0,-0.464278891679
 right,1588322349.0,-0.440527855583
left,1588322349.01,-0.470521250775
right,1588322349.01,-0.447040737144
left,1588322349.02,-0.476699068065
right,1588322349.02,-0.453528974222
left,1588322349.03,-0.482808803671
right,1588322349.03,-0.459985287634
right,1588322349.04,-0.466402267762
left,1588322349.04,-0.488846886772
right,1588322349.05,-0.472772466079
left,1588322349.05,-0.49480976799
right,1588322349.06,-0.479088492509
 left,1588322349.06,-0.500693973918
right,1588322349.07,-0.485343115571
left,1588322349.07,-0.506496162025
right,1588322349.08,-0.491529361977
left,1588322349.08,-0.512213174087
right,1588322349.09,-0.49764061223
left,1588322349.09,-0.517842086294
right,1588322349.1,-0.503670688814
left,1588322349.1,-0.523380254245
right,1588322349.11,-0.509613933858
left,1588322349.11,-0.528825351274
right,1588322349.12,-0.515465273625
left,1588322349.12,-0.534175398842
right,1588322349.13,-0.521220267787
left,1588322349.13,-0.539428788095
left,1588322349.14,-0.544584292119
right,1588322349.14,-0.526875142202
left,1588322349.15,-0.549641068866
right,1588322349.15,-0.532426804743
left,1588322349.16,-0.554598655139
 right,1588322349.16,-0.537872844475
right,1588322349.17,-0.543211515302
left,1588322349.17,-0.559456952428
right,1588322349.18,-0.548441705771
left,1588322349.18,-0.564216205668
right,1588322349.19,-0.55356289727
left,1588322349.19,-0.568876976253
right,1588322349.2,-0.558575113138
left,1588322349.2,-0.573440110729
left,1588322349.21,-0.577906706666
right,1588322349.21,-0.563478861345
right,1588322349.22,-0.568275073418
left,1588322349.22,-0.582278077126
right,1588322349.23,-0.572965042045
 left,1588322349.23,-0.586555715038
right,1588322349.24,-0.577550356491
left,1588322349.24,-0.590741256544
right,1588322349.25,-0.582032841934
left,1588322349.25,-0.594836451617
right,1588322349.26,-0.586414523836
left,1588322349.26,-0.59884313342
right,1588322349.27,-0.59069756755
left,1588322349.27,-0.602763188419
right,1588322349.28,-0.594884221662
left,1588322349.28,-0.606598538488
right,1588322349.29,-0.598976790005
left,1588322349.29,-0.610351117568
right,1588322349.3,-0.602977600086
 left,1588322349.3,-0.614022855195
right,1588322349.31,-0.606888977029
left,1588322349.31,-0.617615663011
right,1588322349.32,-0.610713222705
left,1588322349.32,-0.621131423764
right,1588322349.33,-0.61445259331
left,1588322349.33,-0.62457198205
right,1588322349.34,-0.618109300494
left,1588322349.34,-0.627939143304
right,1588322349.35,-0.621685500938
left,1588322349.35,-0.631234667255
right,1588322349.36,-0.625183286432
left,1588322349.36,-0.634460265111
right,1588322349.37,-0.628604681336
left,1588322349.37,-0.637617598457
right,1588322349.38,-0.631951641653
left,1588322349.38,-0.640708279205
right,1588322349.39,-0.635226052718
left,1588322349.39,-0.643733868557
right,1588322349.4,-0.638429729215
left,1588322349.4,-0.64669588108
right,1588322349.41,-0.641564431601
left,1588322349.41,-0.649595786899
right,1588322349.42,-0.644631858172
left,1588322349.42,-0.652435012002
right,1588322349.43,-0.647633655778
left,1588322349.43,-0.655214935009
right,1588322349.44,-0.65057140603
left,1588322349.44,-0.657936894873
left,1588322349.45,-0.660602192338
right,1588322349.45,-0.653446633832
right,1588322349.46,-0.656260814789
left,1588322349.46,-0.663212091199
left,1588322349.47,-0.665767819999
right,1588322349.47,-0.659015377518
left,1588322349.48,-0.668270573589
right,1588322349.48,-0.661711706044
right,1588322349.49,-0.664351138628
left,1588322349.49,-0.670721512698
right,1588322349.5,-0.666934971366
left,1588322349.5,-0.67312176943
right,1588322349.51,-0.669464471414
left,1588322349.51,-0.675472447502
right,1588322349.52,-0.671940868533
left,1588322349.52,-0.677774622018
right,1588322349.53,-0.674365357101
left,1588322349.53,-0.680029340518
left,1588322349.54,-0.682237624138
right,1588322349.54,-0.676739098002
right,1588322349.55,-0.679063220297
left,1588322349.55,-0.684400468684
left,1588322349.56,-0.68651884526
right,1588322349.56,-0.681338822602
left,1588322349.57,-0.688593700139
right,1588322349.57,-0.683566968637
left,1588322349.58,-0.690625959779
 right,1588322349.58,-0.685748698892
left,1588322349.59,-0.692616529004
right,1588322349.59,-0.687885032126
left,1588322349.6,-0.694566291025
right,1588322349.6,-0.689976959973
right,1588322349.61,-0.692025450627
 left,1588322349.61,-0.696476108606
right,1588322349.62,-0.694031452635
left,1588322349.62,-0.698346820104
right,1588322349.63,-0.695995880826
left,1588322349.63,-0.700179247008
right,1588322349.64,-0.697919626582
left,1588322349.64,-0.701974191021
right,1588322349.65,-0.699803556437
left,1588322349.65,-0.703732437201
right,1588322349.66,-0.701648526056
left,1588322349.66,-0.705454754891
right,1588322349.67,-0.703455370745
left,1588322349.67,-0.707141896077
right,1588322349.68,-0.705224905394
left,1588322349.68,-0.708794595682
right,1588322349.69,-0.706957925428
left,1588322349.69,-0.71041357214
right,1588322349.7,-0.708655207582
left,1588322349.7,-0.711999527915
right,1588322349.71,-0.710317507826
left,1588322349.71,-0.713553148446
right,1588322349.72,-0.711945562763
left,1588322349.72,-0.715075106181
right,1588322349.73,-0.713540100147
left,1588322349.73,-0.716566059676
right,1588322349.74,-0.715101830069
left,1588322349.74,-0.718026653365
right,1588322349.75,-0.716631451025
left,1588322349.75,-0.719457514752
left,1588322349.76,-0.720859257529
right,1588322349.76,-0.718129641388
left,1588322349.77,-0.722232481972
right,1588322349.77,-0.71959705855
left,1588322349.78,-0.723577775741
right,1588322349.78,-0.721034341593
left,1588322349.79,-0.724895716412
right,1588322349.79,-0.722442122635
left,1588322349.8,-0.726186869214
right,1588322349.8,-0.723821022141
left,1588322349.81,-0.727451786995
right,1588322349.81,-0.72517164587
left,1588322349.82,-0.728691010592
right,1588322349.82,-0.726494585722
right,1588322349.83,-0.727790420033
left,1588322349.83,-0.7299050688
right,1588322349.84,-0.729059709964
left,1588322349.84,-0.731094478674
right,1588322349.85,-0.730303008919
left,1588322349.85,-0.732259748315
right,1588322349.86,-0.731520861159
left,1588322349.86,-0.733401374978
right,1588322349.87,-0.732713798527
left,1588322349.87,-0.734519845332
left,1588322349.88,-0.735615632668
right,1588322349.88,-0.733882345527
left,1588322349.89,-0.736689200516
right,1588322349.89,-0.735027006745
left,1588322349.9,-0.737741003305
right,1588322349.9,-0.736148271087
right,1588322349.91,-0.73724662402
left,1588322349.91,-0.738771487808
left,1588322349.92,-0.739781091544
right,1588322349.92,-0.738322542292
left,1588322349.93,-0.740770242614
right,1588322349.93,-0.739376491639
left,1588322349.94,-0.741739359764
right,1588322349.94,-0.740408927411
left,1588322349.95,-0.742688852686
right,1588322349.95,-0.741420292701
right,1588322349.96,-0.7424110207
left,1588322349.96,-0.743619123143
left,1588322349.97,-0.74453056538
right,1588322349.97,-0.743381540482
left,1588322349.98,-0.745423565476
right,1588322349.98,-0.744332271094
left,1588322349.99,-0.746298498778
right,1588322349.99,-0.745263625448
right,1588322350.0,-0.746176004438
left,1588322350.0,-0.747155732862
right,1588322350.01,-0.747069793248
 left,1588322350.01,-0.747995628122
left,1588322350.02,-0.748818538761
right,1588322350.02,-0.747945374864
left,1588322350.03,-0.749624811907
right,1588322350.03,-0.748803125672
left,1588322350.04,-0.750414787311
right,1588322350.04,-0.749643413544
left,1588322350.05,-0.751188797201
right,1588322350.05,-0.750466597766
left,1588322350.06,-0.751947167217
right,1588322350.06,-0.75127302781
right,1588322350.07,-0.75206304829
 left,1588322350.07,-0.752690216938
right,1588322350.08,-0.752836998625
left,1588322350.08,-0.75341825938
right,1588322350.09,-0.753595210194
left,1588322350.09,-0.754131601169
right,1588322350.1,-0.754338009427
left,1588322350.1,-0.754830539467
right,1588322350.11,-0.755065711704
left,1588322350.11,-0.755515367354
left,1588322350.12,-0.756186371572
right,1588322350.12,-0.755778624275
left,1588322350.13,-0.75684383372
right,1588322350.13,-0.75647705133
left,1588322350.14,-0.757488029581
right,1588322350.14,-0.757161290439
left,1588322350.15,-0.758119228958
right,1588322350.15,-0.757831632141
left,1588322350.16,-0.758737696726
right,1588322350.16,-0.758488359974
left,1588322350.17,-0.759343692275
right,1588322350.17,-0.759131752942
left,1588322350.18,-0.759937469815
right,1588322350.18,-0.759762085806
left,1588322350.19,-0.760519277832
right,1588322350.19,-0.760379626773
left,1588322350.2,-0.761089360217
right,1588322350.2,-0.7609846385
right,1588322350.21,-0.761577378696
left,1588322350.21,-0.761647953198
left,1588322350.22,-0.76219529037
right,1588322350.22,-0.762158097915
left,1588322350.23,-0.762731600244
right,1588322350.23,-0.762727041624
left,1588322350.24,-0.763257106511
right,1588322350.24,-0.763284450218
right,1588322350.25,-0.763830559643
left,1588322350.25,-0.763772029781
left,1588322350.26,-0.764276584645
 right,1588322350.26,-0.764365599736
left,1588322350.27,-0.764770982088
right,1588322350.27,-0.764889797681
right,1588322350.28,-0.765403375666
left,1588322350.28,-0.765255428378
right,1588322350.29,-0.765906550573
left,1588322350.29,-0.765730126492
right,1588322350.3,-0.766399536008
left,1588322350.3,-0.76619527494
right,1588322350.31,-0.766882541075
left,1588322350.31,-0.766651064953
right,1588322350.32,-0.767355770071
left,1588322350.32,-0.767097686803
left,1588322350.33,-0.741005164865
right,1588322350.33,-0.737752949804
left,1588322350.34,-0.720623465535
right,1588322350.34,-0.713727628306
left,1588322350.35,-0.701396880584
right,1588322350.35,-0.690974764773
left,1588322350.36,-0.682982042691
right,1588322350.36,-0.669060388424
left,1588322350.37,-0.663656786723
right,1588322350.37,-0.647045060188
left,1588322350.38,-0.644595273631
right,1588322350.38,-0.625293954735
left,1588322350.39,-0.626108192316
right,1588322350.39,-0.603965398248
left,1588322350.4,-0.607888768014
right,1588322350.4,-0.582958526151
right,1588322350.41,-0.562261191847
left,1588322350.41,-0.589982637203
left,1588322350.42,-0.572381806494
right,1588322350.42,-0.541862412653
left,1588322350.43,-0.55500475816
right,1588322350.43,-0.521731520478
left,1588322350.44,-0.537975881777
right,1588322350.44,-0.501893150104
left,1588322350.45,-0.521331847714
right,1588322350.45,-0.482355181909
right,1588322350.46,-0.463086641284
left,1588322350.46,-0.504902141342
left,1588322350.47,-0.488762527664
right,1588322350.47,-0.444078265227
left,1588322350.48,-0.472935438569
right,1588322350.48,-0.425325705869
left,1588322350.49,-0.457732553151
right,1588322350.49,-0.406835418221
left,1588322350.5,-0.442673849023
right,1588322350.5,-0.388592819203
left,1588322350.51,-0.428696872546
right,1588322350.51,-0.370385880133
left,1588322350.52,-0.414862282625
right,1588322350.52,-0.352299275376
right,1588322350.53,-0.334526649259
left,1588322350.53,-0.401051277662
left,1588322350.54,-0.387196442737
right,1588322350.54,-0.317181318002
left,1588322350.55,-0.373220916466
 right,1588322350.55,-0.300175309953
left,1588322350.56,-0.359141924906
right,1588322350.56,-0.283527416884
left,1588322350.57,-0.344988919483
right,1588322350.57,-0.267250959068
right,1588322350.58,-0.251345547181
left,1588322350.58,-0.330769028515
left,1588322350.59,-0.316453028408
right,1588322350.59,-0.235825752272
left,1588322350.6,-0.301980561217
right,1588322350.6,-0.220754099067
left,1588322350.61,-0.287241902316
right,1588322350.61,-0.206217991695
right,1588322350.62,-0.191712657882
left,1588322350.62,-0.272319898439
left,1588322350.63,-0.257219691079
right,1588322350.63,-0.177058397872
right,1588322350.64,-0.162260850433
left,1588322350.64,-0.24194813097
right,1588322350.65,-0.147333375702
left,1588322350.65,-0.226515892733
right,1588322350.66,-0.132292756717
left,1588322350.66,-0.210935315473
right,1588322350.67,-0.117157152404
left,1588322350.67,-0.195221112813
right,1588322350.68,-0.10194561821
left,1588322350.68,-0.179389505623
right,1588322350.69,-0.0866777218133
left,1588322350.69,-0.163457775993
right,1588322350.7,-0.0713731835699
left,1588322350.7,-0.147443863828
left,1588322350.71,-0.131365985268
right,1588322350.71,-0.0560515445077
left,1588322350.72,-0.115242401233
right,1588322350.72,-0.0407315950306
left,1588322350.73,-0.099090886907
right,1588322350.73,-0.0254314958625
left,1588322350.74,-0.0829285229465
right,1588322350.74,-0.0101686416686
left,1588322350.75,-0.0667717241967
right,1588322350.75,0.00504065386249
right,1588322350.76,0.0201815777639
left,1588322350.76,-0.0506350200777
left,1588322350.77,-0.0345329704252
right,1588322350.77,0.0352402286659
right,1588322350.78,0.0502043712219
left,1588322350.78,-0.0184780352494
right,1588322350.79,0.0650630920828
left,1588322350.79,-0.00248153597396
right,1588322350.8,0.0798068387709
left,1588322350.8,0.0134466149329
left,1588322350.81,0.0292945275344
right,1588322350.81,0.0944220060475
left,1588322350.82,0.0449686752869
right,1588322350.82,0.108851263168
left,1588322350.83,0.0603794380314
right,1588322350.83,0.123038654344
right,1588322350.84,0.136964712503
left,1588322350.84,0.075498736809
right,1588322350.85,0.150643618558
left,1588322350.85,0.0903405680643
right,1588322350.86,0.16407606731
left,1588322350.86,0.104913718848
left,1588322350.87,0.119222657737
right,1588322350.87,0.177270296602
left,1588322350.88,0.133275713912
right,1588322350.88,0.190225453139
left,1588322350.89,0.147070119616
right,1588322350.89,0.202941848463
left,1588322350.9,0.16060597578
right,1588322350.9,0.215419612252
left,1588322350.91,0.173905580797
right,1588322350.91,0.227679267574
left,1588322350.92,0.186958513516
right,1588322350.92,0.23970768139
right,1588322350.93,0.251507310227
left,1588322350.93,0.199766895176
right,1588322350.94,0.263083533781
left,1588322350.94,0.212334495466
right,1588322350.95,0.274438326648
left,1588322350.95,0.224665679889
right,1588322350.96,0.285576501763
left,1588322350.96,0.236766332387
right,1588322350.97,0.2964981843
left,1588322350.97,0.248637393135
right,1588322350.98,0.307217569858
left,1588322350.98,0.260288023131
right,1588322350.99,0.317729497508
left,1588322350.99,0.271720333553
right,1588322351.0,0.328033391389
left,1588322351.0,0.282935390539
right,1588322351.01,0.338134542762
left,1588322351.01,0.293935057369
right,1588322351.02,0.348031785061
left,1588322351.02,0.304722275525
right,1588322351.03,0.357728877523
left,1588322351.03,0.315297406759
left,1588322351.04,0.325664242143
right,1588322351.04,0.367227527933
right,1588322351.05,0.376531549562
left,1588322351.05,0.335826236581
left,1588322351.06,0.345788271445
right,1588322351.06,0.38564642098
right,1588322351.07,0.394572057015
left,1588322351.07,0.355552637246
right,1588322351.08,0.403316668292
left,1588322351.08,0.365123107864
right,1588322351.09,0.41187634464
left,1588322351.09,0.374503071309
right,1588322351.1,0.420262647678
left,1588322351.1,0.383696295628
right,1588322351.11,0.428476201461
left,1588322351.11,0.392708333482
left,1588322351.12,0.401538967112
right,1588322351.12,0.436518301701
right,1588322351.13,0.444393825517
left,1588322351.13,0.410194657153
right,1588322351.14,0.452104965903
left,1588322351.14,0.418673396641
right,1588322351.15,0.459654222321
left,1588322351.15,0.426981651974
right,1588322351.16,0.467043153858
left,1588322351.16,0.435118348711
right,1588322351.17,0.474276475302
left,1588322351.17,0.443090441022
right,1588322351.18,0.481354595043
left,1588322351.18,0.450897420243
right,1588322351.19,0.488282897562
left,1588322351.19,0.45854317003
right,1588322351.2,0.495062324791
left,1588322351.2,0.466029702278
right,1588322351.21,0.501693414861
left,1588322351.21,0.473357746176
left,1588322351.22,0.480529432339
right,1588322351.22,0.508178078586
left,1588322351.23,0.487547148687
right,1588322351.23,0.514520065694
right,1588322351.25,0.520720200031
left,1588322351.25,0.494410416554
right,1588322351.25,0.526779990726
 left,1588322351.25,0.501120575462
left,1588322351.26,0.507672380575
right,1588322351.26,0.532692768302
left,1588322351.27,0.514074110285
right,1588322351.27,0.538465867931
left,1588322351.28,0.520333043537
right,1588322351.28,0.544106472865
left,1588322351.29,0.526450033258
right,1588322351.29,0.549615101716
left,1588322351.3,0.532425220092
right,1588322351.3,0.554995444512
right,1588322351.31,0.560253202152
left,1588322351.31,0.538268206389
right,1588322351.32,0.565388976691
left,1588322351.32,0.543976986699
right,1588322351.33,0.570404763024
 left,1588322351.33,0.549553616188
left,1588322351.34,0.555000576662
right,1588322351.34,0.575302899381
right,1588322351.35,0.580085449668
left,1588322351.35,0.560320527292
right,1588322351.36,0.584754647685
left,1588322351.36,0.565515473572
right,1588322351.37,0.589312772044
left,1588322351.37,0.570588026342
right,1588322351.38,0.593762481164
left,1588322351.38,0.575541714633
right,1588322351.39,0.598106511651
left,1588322351.39,0.580380150537
right,1588322351.4,0.602347709401
left,1588322351.4,0.585107218115
right,1588322351.41,0.606489027115
 left,1588322351.41,0.589727126184
right,1588322351.42,0.610533590447
 left,1588322351.42,0.594244456751
right,1588322351.43,0.614484666387
left,1588322351.43,0.598664226865
left,1588322351.44,0.602992048708
right,1588322351.44,0.618345734632
left,1588322351.45,0.607231551714
right,1588322351.45,0.622119543825
left,1588322351.46,0.61130895109
right,1588322351.46,0.625770144768
left,1588322351.47,0.615207088653
right,1588322351.47,0.62929636819
left,1588322351.48,0.618950161106
right,1588322351.48,0.632711555133
left,1588322351.49,0.622558472533
right,1588322351.49,0.63602674185
right,1588322351.5,0.639250925991
left,1588322351.5,0.626048291902
right,1588322351.51,0.642391387131
left,1588322351.51,0.629432457429
right,1588322351.52,0.645454021727
left,1588322351.52,0.632721109315
right,1588322351.53,0.648443635065
left,1588322351.53,0.635922295462
left,1588322351.54,0.639042444652
 right,1588322351.54,0.651364178515
left,1588322351.55,0.642086749657
right,1588322351.55,0.654218933611
left,1588322351.56,0.645059440314
right,1588322351.56,0.657010666392
left,1588322351.57,0.647964002804
right,1588322351.57,0.659741744009
left,1588322351.58,0.650803361168
right,1588322351.59,0.662414223814
left,1588322351.59,0.653580008908
right,1588322351.59,0.665029923333
left,1588322351.6,0.656296109621
right,1588322351.6,0.667590473833
left,1588322351.61,0.658953573589
right,1588322351.61,0.670097361242
right,1588322351.62,0.67255195724
left,1588322351.62,0.661554115751
right,1588322351.63,0.674955543886
left,1588322351.63,0.664099299227
right,1588322351.64,0.677309326318
 left,1588322351.64,0.666590580428
right,1588322351.65,0.679614449236
left,1588322351.65,0.669029311259
right,1588322351.66,0.681872009174
left,1588322351.66,0.671416759855
right,1588322351.67,0.684083061122
left,1588322351.67,0.673754133888
right,1588322351.68,0.686248624158
left,1588322351.68,0.676042590047
