throttle,steering,rpm
1.0,1.0,9541.00632296
0.800000011921,1.0,11934.904232
0.40000000596,1.0,10371.3267765
0.899999976158,1.0,11879.1945618
1.38777878078e-16,1.0,12015.523883
1.0,1.0,12041.1686641
1.0,1.0,9684.82623463
0.20000000298,1.0,10564.2239955
0.10000000149,1.0,10317.5818757
1.0,1.0,12002.0294696
1.0,1.0,9242.00933167
0.20000000298,1.0,10300.5460761
1.0,1.0,9878.50373864
1.0,1.0,10209.2829731
1.0,1.0,11243.1795633
1.38777878078e-16,1.0,9773.7731777
1.38777878078e-16,1.0,12231.2283748
1.38777878078e-16,0.5,12171.0346731
0.40000000596,0.5625,9843.30939721
1.38777878078e-16,0.5,11767.573983
1.0,0.1875,11883.2153291
1.0,0.3125,10803.3923704
1.0,0.375,10585.483962
1.0,0.4375,10034.508206
0.699999988079,0.5625,11831.2124121
1.38777878078e-16,0.5625,11956.0914099
1.0,0.5,10541.4683433
1.38777878078e-16,0.5,11679.5955299
0.899999976158,0.3125,10195.1985135
1.0,0.4375,12198.9097778
1.0,0.625,10141.7262557
0.20000000298,0.5625,10424.4528507
1.38777878078e-16,0.375,10263.417695
1.0,0.25,10314.5024054
1.38777878078e-16,0.625,10235.2015396
1.0,0.6875,12072.0433013
1.0,0.25,10193.8484479
1.38777878078e-16,0.3125,10518.6446666
1.38777878078e-16,0.3125,10240.2516185
1.38777878078e-16,0.375,10138.4496695
1.0,0.3125,11016.2294424
1.38777878078e-16,0.375,11918.1915614
1.38777878078e-16,0.375,10046.5095013
1.0,0.125,10198.285439
1.0,0.8125,12161.2408209
1.0,0.875,10138.209768
1.0,0.0625,11790.4341081
0.40000000596,0.0,10358.2400164
1.0,0.3125,10501.1314065
1.38777878078e-16,0.375,12189.9033431
0.699999988079,0.75,10181.5191712
1.38777878078e-16,0.75,10168.9679415
0.899999976158,0.625,10405.1650246
0.699999988079,0.0,10195.8904515
1.0,-0.0625,10359.641626
1.0,0.0,11779.239491
1.0,0.0,10379.6589801
1.0,0.625,10463.9317435
1.0,0.625,11742.7469418
1.38777878078e-16,0.625,12161.7067161
0.5,0.125,12370.6181542
1.38777878078e-16,-0.0625,12216.3902207
0.600000023842,0.0,11358.2972277
1.38777878078e-16,0.1875,10219.5550126
1.38777878078e-16,0.1875,10151.6425928
1.38777878078e-16,0.125,10226.4171322
1.0,0.0625,10907.6101436
1.38777878078e-16,0.125,10111.2773382
1.0,0.0625,12349.808123
0.10000000149,0.1875,11983.690222
1.0,0.25,11244.0275571
1.0,0.1875,10236.6432451
0.300000011921,0.125,10220.4538875
1.0,0.0625,12141.6923552
1.0,0.0,9971.77098727
1.0,0.0,10439.9984069
0.300000011921,0.1875,10357.0304145
1.0,0.125,10442.7855592
1.0,0.0625,11440.2611056
1.0,0.125,10503.6686891
1.0,0.1875,10624.9094778
1.0,0.25,10632.9500937
1.0,0.3125,10595.7660389
1.0,0.125,10992.4387654
1.0,0.125,10639.4463506
1.0,0.0625,10775.8147239
1.38777878078e-16,0.375,12944.24902
1.38777878078e-16,0.3125,11143.0540257
0.899999976158,0.0625,11267.9492184
1.0,0.0,12785.011537
0.699999988079,0.0,10771.3669691
0.5,0.3125,12202.0020203
1.0,0.375,10681.902545
1.0,0.375,11043.8254382
0.300000011921,-0.0625,12458.1016244
1.0,-0.0625,10948.5803359
1.38777878078e-16,0.125,10961.1873983
1.0,0.0,10889.7141999
1.38777878078e-16,-0.0625,11644.3577374
1.0,0.0,10770.5062889
1.38777878078e-16,-0.0625,12771.6211604
1.38777878078e-16,0.0625,12454.4201438
1.38777878078e-16,0.0625,10783.7376229
0.899999976158,0.0625,10758.9752168
1.0,0.0,10765.4672788
1.0,0.0,10845.9701237
1.0,0.0,10902.828121
1.0,0.0,10956.2817735
1.0,0.0,10981.232504
1.0,0.0625,11087.4209059
1.38777878078e-16,0.0625,11876.2922729
0.10000000149,0.125,13133.1308858
1.0,0.0625,11362.5547198
1.38777878078e-16,0.0625,10932.4442687
1.38777878078e-16,0.0625,10953.9182206
0.5,-0.1875,12379.6073777
1.0,-0.125,10874.2233471
1.0,0.0,10850.3387491
1.0,0.0,11003.5147495
1.0,-0.0625,11009.2843322
0.699999988079,-0.0625,11021.3384321
1.38777878078e-16,-0.0625,10930.0070269
0.899999976158,0.0,10967.2048911
1.0,0.0,11047.5232985
1.0,0.0,11105.1968924
1.0,0.0,11153.4506226
0.10000000149,0.3125,11171.6403112
1.0,0.3125,11090.9368836
1.0,0.3125,11282.5933354
0.10000000149,0.3125,11660.1740092
1.0,0.25,11062.2197382
0.40000000596,-0.3125,12348.480519
1.38777878078e-16,0.1875,12895.2998718
1.38777878078e-16,0.25,12162.7888356
1.0,0.0,11354.5606213
0.800000011921,-0.0625,10988.2737325
1.0,0.0,11162.4802209
1.0,0.0,11207.4271965
1.0,0.0625,11029.6396444
0.20000000298,0.0,11185.0093753
1.38777878078e-16,0.125,11101.1797063
1.38777878078e-16,0.3125,11003.2113064
1.38777878078e-16,0.3125,12441.9503156
1.38777878078e-16,0.3125,12783.6136261
1.38777878078e-16,0.125,10854.3138482
1.38777878078e-16,0.25,10833.9843017
1.38777878078e-16,0.125,11244.2387959
0.20000000298,-0.5625,12057.4632799
0.20000000298,-1.0,10769.449878
1.38777878078e-16,-0.6875,12685.3560123
1.38777878078e-16,-0.0625,11094.1168642
1.0,0.3125,10971.5643227
0.5,0.375,11470.0045425
1.38777878078e-16,0.5,8181.57329401
0.10000000149,0.4375,10839.4069044
1.0,0.625,12373.5107948
1.0,0.5625,8969.27536819
0.699999988079,0.625,11987.3817579
1.0,0.625,12801.2805135
1.0,0.625,11144.3396124
0.10000000149,0.5625,9941.95074
1.38777878078e-16,0.8125,12721.8889409
1.0,0.8125,12424.8106948
1.0,0.75,11172.9002842
1.0,0.6875,12351.3244933
1.38777878078e-16,0.6875,12238.1412715
1.38777878078e-16,0.125,10512.2051288
1.0,0.3125,10591.4323902
0.800000011921,0.4375,12068.9175365
1.0,0.375,10591.8722261
1.0,0.3125,10726.883072
1.0,0.25,12580.3820234
0.600000023842,0.5,10707.1490422
1.38777878078e-16,0.5625,10583.2708352
1.0,0.5625,12189.8669038
0.300000011921,0.375,12489.5795093
1.0,0.3125,10822.199813
1.0,0.3125,10788.5137845
1.0,0.1875,10801.3609642
0.5,0.25,10673.8894222
1.0,0.25,10768.3392082
1.0,0.25,10855.7661724
1.0,0.25,10906.4428679
1.0,0.25,12878.4342306
1.0,0.3125,12921.3785471
1.38777878078e-16,0.4375,10851.6933717
1.0,0.25,12675.8471629
1.38777878078e-16,-0.1875,12045.5461737
1.38777878078e-16,-0.1875,13017.2128149
1.38777878078e-16,-0.125,12641.7164492
1.0,0.0,10981.725409
1.0,0.0,12622.7775789
1.0,0.0,11082.3446752
1.0,0.0,12898.3843772
0.699999988079,-0.0625,10969.5150097
1.0,-0.0625,11175.4605264
1.0,0.25,11624.7100403
1.0,0.375,11222.7292263
1.0,0.0,11270.4933011
1.0,0.0,11271.5436193
1.0,-0.0625,11348.0892193
0.699999988079,-0.0625,11366.8414076
1.0,0.0,11354.8846248
0.699999988079,0.0,12644.4644505
0.699999988079,0.0,12232.7554353
1.38777878078e-16,0.0,12589.8498757
1.38777878078e-16,0.0,10944.469012
0.300000011921,0.0,11155.5069926
1.0,0.25,11440.4567724
1.0,0.1875,11201.1081618
1.0,0.125,11316.5561373
1.0,0.1875,11462.6623368
1.0,0.125,11435.8129916
0.20000000298,-0.125,12274.3066463
1.38777878078e-16,-0.125,11341.2716396
1.38777878078e-16,0.0,11273.246559
1.38777878078e-16,0.1875,11179.4833503
1.0,0.0625,11557.8135034
1.0,0.25,11388.1922661
1.38777878078e-16,0.3125,10857.6059076
1.0,0.125,11240.6484553
0.20000000298,0.0625,11446.8500604
1.0,0.0,12389.7074167
1.0,0.0,11363.2423643
1.0,-0.0625,11380.7374969
1.38777878078e-16,-0.0625,11367.5821243
1.38777878078e-16,0.0625,11304.9153288
1.0,0.0625,11361.4167696
1.38777878078e-16,0.0625,11325.6267019
1.0,0.4375,12560.854456
0.800000011921,0.5,11938.3648426
0.899999976158,0.375,11683.2381615
1.38777878078e-16,0.25,12486.8145132
1.0,-0.4375,11393.3801257
1.0,-0.0625,11436.9865252
1.38777878078e-16,-0.125,11400.1279363
0.10000000149,0.0,11320.1638112
1.0,0.0,11405.1407021
0.800000011921,0.0625,12859.5487521
1.0,0.0,11361.7830986
1.0,0.0,11425.4140317
0.20000000298,-0.0625,11448.254657
0.800000011921,0.25,11331.6032306
1.0,0.1875,11364.3509026
0.699999988079,0.3125,13235.0101614
1.0,0.3125,12605.2284752
0.800000011921,0.375,13271.3839158
1.38777878078e-16,0.375,13295.2288701
1.38777878078e-16,0.3125,10643.0658003
1.38777878078e-16,-1.0,13321.2319202
1.0,-0.1875,11263.3447591
1.0,0.0,11420.0268647
1.0,0.0,11413.1984783
1.0,0.125,11419.3250727
1.38777878078e-16,0.1875,11221.7725852
1.38777878078e-16,0.5625,12272.4464807
0.20000000298,0.5,13288.6917629
1.38777878078e-16,-0.5,11573.8114933
1.38777878078e-16,-0.5625,11170.39735
1.0,0.125,11153.7302387
1.0,0.25,11255.4634635
1.0,0.375,11364.1608711
1.0,0.5625,12860.0366519
0.40000000596,0.625,11178.1862851
0.300000011921,0.5,13450.1207861
1.38777878078e-16,1.0,10930.9085264
1.0,0.9375,11190.7476821
0.600000023842,0.5625,13262.6418903
1.0,0.4375,11189.3173398
1.0,0.6875,11067.225785
0.899999976158,0.8125,12628.0156738
0.699999988079,0.875,10883.7101268
1.0,0.8125,13377.733682
1.38777878078e-16,0.875,11539.4458363
1.0,0.6875,11104.2297764
1.0,0.4375,11204.5974129
1.0,0.625,13335.50554
1.0,0.625,13189.2026728
1.0,0.25,11048.9137328
1.0,0.375,13895.714967
0.300000011921,0.375,12681.1211922
1.38777878078e-16,0.375,11353.9504909
1.0,0.1875,11463.790794
1.0,0.125,13273.6472077
1.0,0.3125,13445.7537699
1.0,0.3125,11611.545933
0.699999988079,0.375,13137.4590267
1.0,0.375,11673.3158718
0.800000011921,0.25,11596.6251879
1.38777878078e-16,0.3125,13499.3747831
1.38777878078e-16,0.25,11472.414939
1.38777878078e-16,0.0625,11533.7108875
0.5,0.0,12377.8603597
1.38777878078e-16,0.0625,11370.2604361
1.38777878078e-16,0.0625,11276.9154548
1.0,0.0625,11311.7559939
1.38777878078e-16,0.125,13244.6996271
1.0,0.0625,13482.2031813
1.0,0.0625,12406.1448994
1.38777878078e-16,0.0625,11345.9388109
1.0,0.0625,13125.7469423
0.899999976158,0.0625,11413.8324732
1.38777878078e-16,0.0625,11417.5877187
0.600000023842,0.0625,11384.9189602
1.38777878078e-16,0.0625,11296.0464549
0.300000011921,0.0625,11279.1853482
1.0,0.0625,11377.7047039
1.0,0.0625,11427.6308756
0.300000011921,0.0625,12950.3285316
1.0,0.0,13542.3395361
0.5,0.0625,11204.6532423
0.10000000149,0.0,11273.1624791
1.0,0.0,11307.5209429
1.0,0.0,11358.0718416
1.0,0.0,11413.7303972
1.0,0.3125,11268.2245676
1.0,0.25,12869.9337562
0.699999988079,0.0625,11492.4819767
1.38777878078e-16,0.0625,11458.1894215
1.0,-0.0625,11512.1273287
0.600000023842,-0.0625,11466.2805914
1.0,0.0,13293.4586156
1.0,0.0625,13471.7147233
1.0,0.0625,12019.0304364
1.0,0.0625,11561.5272248
1.0,0.125,11675.4383856
1.0,0.125,11707.7269237
1.38777878078e-16,0.25,11787.7482693
1.0,0.0625,11583.6085007
1.38777878078e-16,0.375,13465.608089
1.0,0.4375,11461.9132233
1.0,-0.1875,12257.3737892
1.0,-0.3125,11756.5274253
1.38777878078e-16,-0.125,11626.4676286
1.0,0.0,13998.6123684
1.38777878078e-16,0.125,13447.1568979
1.38777878078e-16,-0.125,11660.3254229
1.0,-0.125,11732.1418973
1.0,-0.125,11729.5280796
1.38777878078e-16,0.0625,11715.2961857
1.38777878078e-16,0.0625,11676.950836
1.0,0.0,11733.027031
0.20000000298,-0.0625,11673.1387938
1.0,-0.0625,11693.7939447
1.0,0.0,11772.0308041
0.800000011921,0.0,11779.4364339
1.38777878078e-16,0.0625,11599.9066715
1.0,0.0,11709.5964747
0.40000000596,0.0,11655.8835373
1.0,0.0,11700.1809404
1.0,0.0,11764.5627546
0.600000023842,0.0625,11690.5218422
1.38777878078e-16,0.0625,12977.0979395
1.38777878078e-16,0.375,11508.8536686
0.800000011921,0.4375,11905.661334
0.699999988079,0.0,11382.3928283
1.38777878078e-16,0.375,13466.2076602
1.38777878078e-16,0.625,12654.4575707
1.38777878078e-16,0.0625,11235.2850121
1.38777878078e-16,0.25,12625.9095102
1.0,0.625,11202.650907
1.0,0.625,12890.2165506
1.38777878078e-16,0.75,11088.138929
1.38777878078e-16,0.3125,13050.041397
1.38777878078e-16,0.6875,13021.1219927
0.699999988079,0.6875,11070.569551
1.0,0.75,11001.4428293
0.800000011921,0.75,10990.8655765
0.800000011921,0.875,10911.8239838
1.0,1.0,13047.2137743
1.0,1.0,12014.779738
0.800000011921,1.0,10820.7989277
1.38777878078e-16,0.75,12694.9290137
0.899999976158,1.0,10038.8482067
0.300000011921,1.0,10735.6623855
1.38777878078e-16,0.9375,12478.831133
1.38777878078e-16,0.875,12161.9715966
1.0,1.0,10672.6490062
1.0,1.0,11234.5329023
0.800000011921,1.0,10293.451782
0.10000000149,0.9375,11415.1630801
1.38777878078e-16,1.0,9067.47287042
0.899999976158,1.0,8937.49984126
0.800000011921,1.0,13195.2851278
0.600000023842,1.0,11752.2912231
0.800000011921,1.0,13283.8699941
1.0,1.0,13060.7241944
0.5,1.0,12403.4957976
1.0,1.0,12853.7120206
1.38777878078e-16,0.875,12833.1706686
1.0,0.4375,11447.3764443
1.0,0.4375,13073.6358347
1.0,0.375,12306.5111942
1.38777878078e-16,-0.0625,10395.916416
1.0,0.0,11530.0795394
1.0,-0.125,13161.9151361
1.0,-0.0625,10819.1782338
1.0,-0.25,12638.2445433
1.0,-0.125,11412.3606025
1.0,-0.25,11389.5854227
1.0,-0.375,13083.0402968
1.0,-0.375,11668.7734095
1.0,-0.375,13401.2180167
1.0,-0.3125,11812.5793905
1.0,-0.375,11526.7602669
1.0,-0.25,13536.0690736
1.0,-0.3125,13929.10756
1.0,-0.25,11853.3580119
1.0,-0.1875,11967.2589564
1.0,-0.1875,11826.9615177
1.0,-0.0625,13949.7412706
1.0,-0.0625,13343.4793269
0.899999976158,0.0,12284.4937715
1.0,0.125,12296.2873013
1.0,0.0625,14000.6087128
0.699999988079,0.1875,12199.6999269
1.0,0.125,12387.6902832
1.0,0.125,12346.8015232
1.0,0.25,14186.919037
1.0,0.125,14377.5113411
1.0,0.25,12461.6383758
0.300000011921,0.125,12767.1885465
1.0,0.3125,12596.6442722
1.0,0.3125,13462.901215
1.0,0.3125,13983.964378
1.38777878078e-16,0.4375,13067.0843206
0.20000000298,0.0625,14542.5962466
1.38777878078e-16,0.0625,14783.2714594
1.0,0.0,12319.5815376
1.38777878078e-16,-0.0625,12949.8717852
1.0,0.0,12406.6861414
1.0,0.3125,12424.4116376
1.0,0.4375,14388.9128559
1.38777878078e-16,0.25,13938.1420737
1.38777878078e-16,0.125,13742.4958245
1.0,0.5,13774.0143207
1.0,0.5625,13791.7555793
1.0,0.375,12563.5792968
1.0,0.3125,12753.6805055
1.0,0.4375,12601.9805966
1.38777878078e-16,0.5,12633.6688601
1.38777878078e-16,0.5625,14730.4859617
1.38777878078e-16,0.6875,12418.7448917
1.0,0.75,14376.396692
1.0,0.75,12447.266839
1.38777878078e-16,1.0,14422.8423919
1.38777878078e-16,1.0,13847.2758042
1.38777878078e-16,1.0,13781.0768249
1.0,1.0,13857.9101712
1.38777878078e-16,1.0,13068.0761492
0.899999976158,1.0,12177.8107886
1.0,1.0,14381.5867337
1.0,1.0,13893.7927721
1.0,1.0,14376.4700838
1.0,1.0,14363.6981439
0.899999976158,1.0,12480.1119001
1.0,1.0,14430.4020945
1.0,1.0,11126.9607851
0.5,1.0,11727.1428582
0.899999976158,1.0,13628.6658352
1.0,1.0,14116.4796229
1.0,1.0,11832.4063946
1.38777878078e-16,1.0,11579.6692575
1.38777878078e-16,1.0,12973.7733012
1.38777878078e-16,1.0,11236.4355667
0.10000000149,1.0,13622.5543939
1.38777878078e-16,1.0,14423.9077945
1.38777878078e-16,1.0,14464.2619559
1.38777878078e-16,1.0,14289.7637128
1.38777878078e-16,1.0,11777.1314195
1.38777878078e-16,0.9375,14561.493412
1.0,1.0,11847.1779827
1.0,0.125,14274.3375871
1.0,-0.5625,14687.7432497
1.0,0.3125,12612.5999887
1.38777878078e-16,-0.4375,14189.6445781
1.38777878078e-16,0.1875,10785.5790053
1.0,0.0625,14720.2882689
0.800000011921,0.0,14671.7027977
1.38777878078e-16,-1.0,10643.9632092
1.38777878078e-16,-1.0,12153.528737
1.38777878078e-16,-1.0,14127.615526
1.0,-0.8125,12384.5342292
1.38777878078e-16,-1.0,12257.059828
1.0,-1.0,12419.9465593
1.0,-0.9375,14347.112799
1.38777878078e-16,-1.0,13639.8643967
1.0,-1.0,14335.6278382
1.0,-1.0,14341.210033
0.800000011921,-1.0,11374.123381
0.20000000298,-1.0,14094.0105016
1.38777878078e-16,-1.0,11456.8843621
1.38777878078e-16,-1.0,11964.3075035
1.0,-1.0,13938.4379465
1.0,-1.0,13246.8582706
1.38777878078e-16,-1.0,14562.2806628
0.300000011921,-1.0,14525.4241499
0.10000000149,-1.0,11768.5081547
1.38777878078e-16,-1.0,10171.0770266
1.38777878078e-16,-1.0,11560.3960782
1.38777878078e-16,-1.0,9847.97122685
1.38777878078e-16,-1.0,11827.321272
1.38777878078e-16,-1.0,13733.0437874
1.38777878078e-16,-1.0,13060.8073048
1.38777878078e-16,-1.0,14177.9427587
1.38777878078e-16,-1.0,13912.2045676
1.38777878078e-16,-1.0,9764.99141632
1.38777878078e-16,-1.0,12144.0563131
1.38777878078e-16,-1.0,13762.1973002
0.20000000298,-1.0,9561.63584987
1.38777878078e-16,-1.0,9843.8148346
0.600000023842,-1.0,13346.3334817
1.38777878078e-16,-1.0,13182.7406015
1.0,-1.0,13077.7891241
1.0,-1.0,9520.25749224
0.899999976158,-1.0,9448.719482
1.38777878078e-16,-1.0,13238.3603028
1.38777878078e-16,-1.0,13031.4542645
1.0,-1.0,13395.1356123
1.0,-1.0,9572.74848434
1.0,-1.0,13671.1497675
1.0,-1.0,9476.83316737
1.0,-1.0,13988.6497521
1.0,-1.0,9976.95731683
0.600000023842,-1.0,9557.83071966
0.699999988079,-1.0,12941.6433241
1.38777878078e-16,-1.0,9564.44697061
1.38777878078e-16,-1.0,10847.4259231
1.38777878078e-16,-1.0,13378.7122605
1.38777878078e-16,-1.0,13394.4670644
0.899999976158,-1.0,13194.3157827
1.38777878078e-16,-1.0,9417.40138982
1.0,-1.0,13538.3040479
1.0,-1.0,9278.4480359
1.0,-1.0,10603.0894416
0.899999976158,-1.0,9588.49071961
1.0,-1.0,13259.9846354
1.38777878078e-16,-1.0,9694.66693294
1.0,-1.0,9818.11909576
1.0,-1.0,13352.0679765
1.38777878078e-16,-1.0,13904.6970103
1.38777878078e-16,-1.0,13095.466783
1.0,-0.6875,11526.9478919
0.5,-1.0,13487.5975791
0.10000000149,0.5625,14046.4248127
1.38777878078e-16,0.0625,10992.6781839
1.38777878078e-16,-0.375,13606.2107192
1.38777878078e-16,0.375,10012.7640815
1.38777878078e-16,0.6875,12973.7667327
1.38777878078e-16,0.75,10843.0191521
1.38777878078e-16,0.4375,11774.260061
1.38777878078e-16,0.4375,9712.30091668
1.0,0.5625,10949.8495979
1.38777878078e-16,0.6875,11261.8884066
1.38777878078e-16,0.75,12786.4754137
1.38777878078e-16,0.9375,12824.722244
1.0,0.6875,11098.3840502
0.5,0.5625,12297.3206157
0.5,0.5,11135.2523185
0.800000011921,0.625,10842.097705
1.0,0.5625,12250.3683605
0.699999988079,0.875,12563.1841251
0.899999976158,0.875,10990.3102897
1.38777878078e-16,0.625,10047.9598185
1.0,0.5,12652.3391031
0.600000023842,0.5,12373.2741038
1.0,0.5,10913.2679324
0.5,0.5,12669.5791955
1.0,0.375,10942.9655615
1.0,0.4375,12653.1494866
0.5,0.4375,12299.0129462
1.0,0.4375,12816.5872464
0.699999988079,0.1875,12746.5981447
1.0,0.125,12907.6048209
1.38777878078e-16,0.125,11127.5919653
0.300000011921,0.1875,10950.8865444
0.600000023842,0.125,12662.2148365
0.10000000149,0.125,10869.7143549
0.10000000149,0.125,10839.2094123
0.600000023842,0.1875,10771.7732864
1.38777878078e-16,0.0,11792.6134457
1.0,0.125,12528.7561861
1.0,-0.625,10878.1682
1.38777878078e-16,-1.0,12597.4759118
1.38777878078e-16,-0.625,12632.6096385
1.0,-0.5,10645.4668215
0.899999976158,-0.5625,12728.6462265
0.300000011921,-0.4375,11165.4073733
0.20000000298,-0.4375,12692.6874347
1.0,-0.625,11121.0384003
0.800000011921,-0.75,12883.413139
1.38777878078e-16,-0.6875,10110.5003305
1.38777878078e-16,-0.5625,12396.1917009
1.38777878078e-16,-0.5,12502.6436287
1.38777878078e-16,-0.5625,11004.9678153
1.0,-0.8125,11469.4647617
1.0,-0.75,9559.27586754
1.0,-0.75,11544.9433121
1.0,-0.9375,13264.1916232
0.10000000149,-0.9375,12527.9215056
1.38777878078e-16,-0.9375,11185.7458991
1.0,-0.8125,11593.0600419
1.38777878078e-16,-0.8125,10521.941766
1.38777878078e-16,-0.75,12467.33196
1.0,-0.4375,10646.8222377
1.0,-0.375,10747.1007819
1.0,-0.625,10874.3308101
0.20000000298,-0.6875,12624.1438055
1.0,-0.75,10562.6678214
0.699999988079,-0.6875,11915.9735178
1.0,-0.5,12386.258483
1.38777878078e-16,-0.5,12391.1493584
1.38777878078e-16,-0.5625,12556.5473209
1.38777878078e-16,-0.625,12415.0923904
1.38777878078e-16,-0.5,10597.0274693
1.0,-0.3125,11919.8280482
1.0,-0.3125,10774.4120701
1.0,-0.375,12887.6116917
1.0,-0.5,12064.009524
1.38777878078e-16,-0.3125,10776.0252337
0.800000011921,-0.25,10788.5999024
1.0,-0.5,10716.2730638
1.0,-0.5,12909.2706049
1.0,-0.5625,10901.3084034
1.38777878078e-16,-0.25,12835.0870314
0.600000023842,-0.1875,12736.9429492
1.38777878078e-16,-0.4375,12719.1753136
0.5,-0.375,11116.9985975
1.0,0.0,10771.214952
1.0,0.0,10980.6112477
1.0,-0.125,10938.6215529
1.0,-0.25,10827.4140539
0.800000011921,-0.375,10853.6388974
1.0,-0.0625,11585.9348324
1.0,-0.0625,11313.4354551
1.0,-0.125,11596.2431793
1.38777878078e-16,-0.125,11224.2882764
1.38777878078e-16,-0.1875,10533.1177542
1.38777878078e-16,-0.125,10995.5545483
1.0,-0.625,10885.839577
0.5,-0.6875,12944.1515529
1.38777878078e-16,-0.125,11056.6655349
1.0,0.0,11198.7706629
1.0,0.0,12435.7647435
0.300000011921,0.0,11255.7668863
1.0,0.0,11297.2993629
1.0,0.0,11200.555198
1.0,0.0,11218.7447412
0.800000011921,0.0,11203.1041606
1.0,0.0,11196.7355975
1.0,0.0,11186.5301303
0.699999988079,0.0,11225.0615314
0.600000023842,0.0,11160.5178487
1.0,0.0625,11168.3016304
0.300000011921,0.0625,11145.5609639
1.0,0.0625,11207.5908582
0.10000000149,0.0,11125.9239133
1.0,0.0,11176.3262465
1.0,0.0,11236.2473075
1.38777878078e-16,0.0,11174.2941404
1.0,0.0625,11229.5539761
1.38777878078e-16,0.125,11161.1897893
0.899999976158,0.125,11260.6053703
1.0,0.1875,12916.1937858
1.0,0.5,13247.3101573
0.300000011921,0.5,13319.9401565
1.38777878078e-16,0.4375,11019.5926235
1.0,0.375,11354.9370017
0.20000000298,0.375,11049.4356979
1.0,0.3125,12966.9208438
1.0,0.3125,13348.08658
1.38777878078e-16,0.125,9574.86871616
1.38777878078e-16,-0.5,11266.8984799
0.10000000149,-0.4375,11110.8893956
0.10000000149,-0.125,11176.4263241
0.10000000149,1.0,11163.2206253
1.38777878078e-16,1.0,10820.1237109
1.38777878078e-16,1.0,10894.4203435
1.38777878078e-16,1.0,12058.4312136
1.38777878078e-16,1.0,12226.9094376
1.38777878078e-16,1.0,10620.7300301
0.40000000596,1.0,10743.318011
1.38777878078e-16,1.0,12647.3409024
1.38777878078e-16,1.0,11801.2779053
1.38777878078e-16,1.0,10375.8266367
1.0,1.0,12395.8436624
1.38777878078e-16,1.0,12298.8207498
1.0,1.0,11911.2430827
1.0,1.0,12278.1187882
0.10000000149,1.0,10335.2379749
1.38777878078e-16,1.0,10601.0456751
0.10000000149,1.0,12009.1095447
0.20000000298,1.0,11693.1856833
0.600000023842,1.0,9795.8104666
1.38777878078e-16,1.0,10286.208201
1.38777878078e-16,1.0,10842.1780198
0.20000000298,1.0,12184.3437797
1.0,1.0,10396.2333812
0.600000023842,1.0,11918.0352535
0.300000011921,1.0,10369.5136257
0.20000000298,1.0,9541.6372864
0.699999988079,1.0,9803.55194606
0.899999976158,1.0,12097.0477044
1.0,1.0,11674.1986684
0.10000000149,1.0,11768.2049589
0.5,1.0,12059.642485
1.0,1.0,11855.0533032
1.0,0.9375,10900.5769111
1.38777878078e-16,0.9375,12226.6246003
1.0,1.0,9935.01409299
1.0,0.8125,9870.50141781
1.0,0.5625,10862.2196124
1.0,0.875,9839.21067984
1.0,0.9375,12356.9383184
1.0,0.9375,9918.41284151
0.10000000149,1.0,12550.1977866
1.0,1.0,12672.6808148
1.38777878078e-16,0.875,12867.1067275
1.38777878078e-16,0.375,12770.6857676
1.38777878078e-16,0.5,12087.481414
1.0,0.6875,12057.5848892
1.0,0.5625,12115.7643205
1.0,0.5625,12872.2119223
1.38777878078e-16,0.1875,12826.2265729
1.38777878078e-16,-0.8125,12800.3803511
1.38777878078e-16,-0.5,12528.5600101
1.38777878078e-16,0.375,12548.269182
1.0,0.375,12754.4309873
1.0,0.875,11615.324305
1.0,1.0,11114.291294
1.0,1.0,12731.0622071
1.38777878078e-16,0.3125,12644.8421256
1.38777878078e-16,-0.375,10409.1206788
1.38777878078e-16,0.4375,11736.9006004
1.0,0.5,10237.5090713
1.0,0.5625,10285.678225
1.0,0.6875,9529.96683357
1.38777878078e-16,1.0,10173.1204618
0.899999976158,0.875,10183.127358
1.38777878078e-16,0.75,11930.5447532
1.38777878078e-16,0.0625,10395.885909
0.600000023842,0.0625,10317.9782689
1.38777878078e-16,0.625,12013.6632793
0.5,0.6875,11164.4743079
0.899999976158,0.75,8851.50817908
0.600000023842,0.75,9293.71537674
1.0,0.25,11917.813069
1.38777878078e-16,0.25,11072.9306775
0.10000000149,0.75,10276.1561379
1.38777878078e-16,0.875,11939.8136173
1.0,0.1875,12004.093753
0.20000000298,0.125,10072.7035036
1.0,0.1875,10014.4014626
1.0,0.6875,12119.4196834
1.0,0.625,10174.2980744
1.0,0.1875,11566.1749146
1.0,0.125,12303.02508
1.0,0.125,10168.2402952
0.10000000149,0.1875,10367.6827302
1.38777878078e-16,0.25,11936.6122553
1.0,0.375,11709.7162932
1.0,0.3125,12187.7540459
1.38777878078e-16,0.1875,10347.3115423
1.38777878078e-16,0.125,11784.1128023
1.0,0.125,10281.3086996
1.0,0.25,12499.6159723
1.0,0.3125,10419.015048
1.0,0.375,11699.2157919
1.0,0.4375,10379.6232851
1.0,0.25,12352.6490951
1.0,0.0,12481.3057804
1.0,0.0,10777.1126445
1.38777878078e-16,0.25,10576.796303
1.38777878078e-16,0.3125,12612.4544863
0.10000000149,0.1875,10541.8637437
0.600000023842,0.0,10454.6608037
0.600000023842,-0.0625,12030.2938511
1.0,0.0,12432.4889544
1.38777878078e-16,-0.0625,10494.4985089
1.38777878078e-16,0.0,10406.6432243
