time,throttle_input,steering_angle_input,speed,yaw_rate,motor_rpm
1569511771.92,0.240000009537,-0.853333353996,1.39386485119,1.65078597706,3297.02480494
1569511771.96,0.248000025749,-0.879999995232,0.933254343203,1.10527443279,2674.93877551
1569511772.0,0.248000025749,-0.853333353996,2.33792439403,2.76885725455,2861.43490416
1569511772.04,0.248000025749,-0.853333353996,1.86700902381,2.2111414266,3326.68096282
1569511772.08,0.248000025749,-0.853333353996,1.90968038164,2.26167809023,2895.08593516
1569511772.12,0.248000025749,-0.853333353996,0.935717181058,1.10819122791,3283.86944116
1569511772.16,0.240000009537,-0.853333353996,2.3366470234,2.76734443535,2782.31992075
1569511772.2,0.240000009537,-0.853333353996,2.3366470234,2.76734443535,3197.45572823
1569511772.24,0.248000025749,-0.866666674614,1.87384394197,2.21923617628,2875.17411571
1569511772.28,0.264000058174,-0.853333353996,1.37098740608,1.62369169632,3236.71567395
1569511772.32,0.248000025749,-0.853333353996,1.86483094183,2.20856187437,3362.73660205
1569511772.36,0.248000025749,-0.853333353996,1.39720697379,1.65474412918,2783.81366482
1569511772.4,0.248000025749,-0.853333353996,1.85868131158,2.20127872681,2808.91979093
1569511772.44,0.256000041962,-0.866666674614,1.40126290183,1.65954765739,2735.57423619
1569511772.48,0.248000025749,-0.853333353996,1.39976094046,1.68509852792,3189.81837848
1569511772.52,0.256000041962,-0.866666674614,2.32319664455,2.75141484449,2887.36645005
1569511772.56,0.223999977112,-0.853333353996,0.937606664486,1.11042898629,3562.81485956
1569511772.6,0.248000025749,-0.853333353996,0.937606664486,1.11042898629,2772.98355107
1569511772.64,0.248000025749,-0.853333353996,0.933254343203,1.10527443279,3246.99826821
1569511772.68,0.256000041962,-0.866666674614,1.3567942526,1.60688242051,2770.93176893
1569511772.72,0.248000025749,-0.853333353996,1.40016293574,1.65824494242,2836.54463481
1569511772.76,0.248000025749,-0.866666674614,1.86568728545,2.20957606167,2705.63019283
1569511772.8,0.248000025749,-0.853333353996,1.40206885064,1.66050216097,3255.97906903
1569511772.84,0.248000025749,-0.853333353996,1.40275463642,1.66131435273,2777.30873818
1569511772.88,0.256000041962,-0.853333353996,1.85581592415,2.19788518303,2761.47759727
1569511772.92,0.256000041962,-0.853333353996,1.8682789398,2.24912268959,2770.05336292
1569511772.96,0.256000041962,-0.853333353996,1.39877033835,1.65659565754,3306.22695052
1569511773.0,0.256000041962,-0.853333353996,1.39877033835,1.65659565754,3298.15786255
1569511773.04,0.256000041962,-0.853333353996,1.40169262585,1.66005658937,2200.05338586
1569511773.08,0.256000041962,-0.853333353996,0.937886234794,1.11076008779,2955.86306261
1569511773.12,0.271999955177,-0.853333353996,1.39895764201,1.65681748554,2786.8553474
1569511773.16,0.271999955177,-0.853333353996,0.923942581007,1.09424630016,2732.97577815
1569511773.2,0.271999955177,-0.853333353996,1.42194243134,1.68403889648,3357.45269761
1569511773.24,0.264000058174,-0.853333353996,0.939947562962,1.11320136582,2764.00103095
1569511773.28,0.264000058174,-0.853333353996,1.39504807552,1.65218729666,2209.40189049
1569511773.32,0.264000058174,-0.866666674614,1.39993511007,1.65797512329,3312.62930656
1569511773.36,0.264000058174,-0.853333353996,1.86647295828,2.24694856349,2728.99263183
1569511773.39,0.264000058174,-0.853333353996,1.86647295828,2.24694856349,2726.42240956
1569511773.43,0.271999955177,-0.866666674614,0.932790099743,1.10472461866,2814.11293208
1569511773.48,0.264000058174,-0.853333353996,0.93310252047,1.12331301595,3136.54489356
1569511773.52,0.264000058174,-0.853333353996,0.933781640889,1.10589892348,2232.30570898
1569511773.56,0.271999955177,-0.853333353996,1.40620717254,1.66540327011,2836.03317706
1569511773.6,0.264000058174,-0.853333353996,1.39756743997,1.65517103751,2784.45433194
1569511773.64,0.264000058174,-0.853333353996,1.41095503106,1.67102626739,2892.31316181
1569511773.68,0.264000058174,-0.853333353996,1.40150458917,1.65983389322,2726.46967053
1569511773.72,0.264000058174,-0.853333353996,1.4094050689,1.69670858658,2795.17569841
1569511773.76,0.271999955177,-0.866666674614,1.90473761365,2.25582425721,2766.23714664
1569511773.8,0.271999955177,-0.853333353996,1.90473761365,2.25582425721,2786.57556413
1569511773.84,0.271999955177,-0.853333353996,1.86422484058,2.2442421729,2669.86844711
1569511773.88,0.271999955177,-0.853333353996,1.85032221881,2.19137886233,2838.47278283
1569511773.92,0.271999955177,-0.853333353996,0.929730546794,1.10110112023,3278.05203376
1569511773.96,0.271999955177,-0.853333353996,1.40369700407,1.66243042026,2220.90580691
1569511774.0,0.271999955177,-0.853333353996,1.86940721408,2.25048095962,2777.50491506
1569511774.04,0.271999955177,-0.853333353996,1.87014222013,2.25136579472,2808.70243275
1569511774.08,0.271999955177,-0.853333353996,1.40257976458,1.66110724802,2790.62142382
1569511774.12,0.27999997139,-0.866666674614,0.933665405478,1.08757647692,3293.24717775
1569511774.16,0.271999955177,-0.853333353996,1.86949681803,2.2505888291,2817.70909221
1569511774.2,0.271999955177,-0.853333353996,1.86949681803,2.2505888291,2219.15628086
1569511774.24,0.27999997139,-0.853333353996,1.39668662856,1.65412787245,3270.9697992
1569511774.28,0.271999955177,-0.853333353996,1.85873445775,2.20134166904,2808.71915142
1569511774.32,0.27999997139,-0.853333353996,1.8661514667,2.21012580213,2761.81702185
1569511774.36,0.27999997139,-0.853333353996,1.8721709634,2.21725482954,2720.87278431
1569511774.4,0.296000003815,-0.853333353996,1.39834240399,1.6560888451,3320.86682658
1569511774.44,0.304000020027,-0.853333353996,1.87488881962,2.22047364874,3287.14843024
1569511774.48,0.296000003815,-0.866666674614,2.40007384921,2.84246227372,2164.45451053
1569511774.52,0.296000003815,-0.866666674614,1.82647660972,2.16313796289,3375.50620875
1569511774.56,0.287999987602,-0.866666674614,0.958048697033,1.15334440502,2686.11569683
1569511774.6,0.287999987602,-0.879999995232,0.958048697033,1.15334440502,2956.53443401
1569511774.64,0.296000003815,-0.879999995232,1.4024990692,1.688394817,3334.98860323
1569511774.68,0.304000020027,-0.879999995232,1.86938929432,2.28704917853,2772.98355107
1569511774.72,0.304000020027,-0.879999995232,2.33340385485,2.85473410254,3332.84895288
1569511774.76,0.31200003624,-0.879999995232,1.87082396152,2.28880437979,3249.08500407
1569511774.8,0.327999949455,-0.879999995232,1.39819536202,1.68321381042,3223.11866028
1569511774.84,0.34399998188,-0.866666674614,0.93154250613,1.15794743811,3427.34120211
1569511774.88,0.320000052452,-0.866666674614,2.33707265849,2.81347877528,3273.99588316
1569511774.92,0.320000052452,-0.879999995232,1.85707065385,2.27197830129,3240.92105338
1569511774.96,0.287999987602,-0.879999995232,1.88109191077,2.30136639935,3451.09213582
1569511775.0,0.27999997139,-0.866666674614,1.88109191077,2.30136639935,3255.92290176
1569511775.04,0.287999987602,-0.866666674614,1.41626969711,1.73269337596,3622.35784528
1569511775.08,0.296000003815,-0.879999995232,1.39698010898,1.70909409847,3081.34261246
1569511775.12,0.296000003815,-0.879999995232,1.40302375518,1.68902645883,4472.88169869
1569511775.16,0.304000020027,-0.879999995232,1.86109366302,2.27690013316,3307.69478813
1569511775.2,0.296000003815,-0.879999995232,0.933057876126,1.14152213003,3306.70964803
1569511775.24,0.296000003815,-0.919999957085,1.40635590456,1.72056463895,3373.0530354
1569511775.28,0.296000003815,-0.973333358765,1.86114694724,2.38680891412,3285.56531023
1569511775.32,0.296000003815,-0.960000038147,1.35097927686,1.83984967197,3333.81047426
1569511775.36,0.296000003815,-0.960000038147,2.43354564411,3.26564030646,3185.09936718
1569511775.4,0.31200003624,-0.973333358765,2.43354564411,3.26564030646,3428.04668959
1569511775.44,0.296000003815,-0.960000038147,2.33443174669,3.13263670362,3315.07297796
1569511775.48,0.287999987602,-0.973333358765,1.39810180595,1.90402413503,3727.90203437
1569511775.52,0.296000003815,-0.973333358765,1.87481672169,2.55324488649,3311.17644995
1569511775.56,0.287999987602,-1.0,1.87177564185,2.54910335017,3742.77555682
1569511775.6,0.287999987602,-1.0,1.86047223908,2.53370965596,3281.148281
1569511775.64,0.287999987602,-1.0,1.4011286671,1.96424844286,3384.48458476
1569511775.68,0.287999987602,-1.0,1.39435650959,1.95475452545,3139.10100898
1569511775.72,0.287999987602,-1.0,1.40205541056,1.9655476486,3457.62498244
1569511775.76,0.287999987602,-1.0,1.86924594862,2.62050411936,3304.52897578
1569511775.8,0.287999987602,-1.0,1.86924594862,2.62050411936,3337.28835137
1569511775.84,0.287999987602,-1.0,2.33010285722,3.26658144713,3307.03796285
1569511775.88,0.304000020027,-1.0,1.37114163445,1.92220948985,3269.7231686
1569511775.92,0.304000020027,-1.0,2.33738638358,3.27679225479,3390.42231257
1569511775.96,0.320000052452,-1.0,1.40287572708,1.96669765394,3273.29560367
1569511776.0,0.327999949455,-1.0,1.86534822207,2.61503987937,3257.55253968
1569511776.04,0.335999965668,-0.960000038147,1.85450998092,2.59984570141,3307.84937317
1569511776.08,0.327999949455,-0.853333353996,2.32745544284,3.12327501398,3030.71246206
1569511776.12,0.327999949455,-0.840000033379,2.25519414501,2.6708779312,3240.14214186
1569511776.16,0.327999949455,-0.840000033379,1.44832919514,1.68708056893,2802.61338528
1569511776.2,0.327999949455,-0.853333353996,1.44832919514,1.68708056893,3249.32738823
1569511776.24,0.335999965668,-0.840000033379,2.80147906357,3.26329187333,3288.27470862
1569511776.28,0.327999949455,-0.840000033379,1.86290703998,2.20628335347,3389.67134801
1569511776.32,0.34399998188,-0.653333306313,2.34234994106,2.72847712002,3321.58761072
1569511776.36,0.335999965668,-0.626666665077,2.33280094851,2.09188993504,3233.00106771
1569511776.4,0.335999965668,-0.653333306313,1.40200165283,1.25721534378,3375.00321865
1569511776.44,0.335999965668,-0.66666662693,1.40006911619,1.2554823824,3318.18125348
1569511776.48,0.335999965668,-0.66666662693,2.33523681569,2.13819487269,3348.37935969
1569511776.51,0.34399998188,-0.653333306313,1.79419613566,1.60890745525,3260.38486785
1569511776.56,0.34399998188,-0.653333306313,1.45401642705,1.30385849297,3349.54799553
1569511776.6,0.368000030518,-0.653333306313,1.45401642705,1.30385849297,3260.30977579
1569511776.64,0.383999943733,-0.66666662693,1.40523443017,1.26011426852,3717.79796563
1569511776.68,0.416000008583,-0.66666662693,1.86525901535,1.6374570546,3776.51368594
1569511776.72,0.416000008583,-0.66666662693,1.39506138159,1.27734929201,3258.35859545
1569511776.76,0.416000008583,-0.693333387375,1.8700525543,1.74766172681,4445.21149317
1569511776.8,0.416000008583,-0.679999947548,1.86611575225,1.77937785498,3955.89537223
1569511776.84,0.416000008583,-0.679999947548,1.40051151846,1.30885111925,3347.88442095
1569511776.88,0.407999992371,-0.679999947548,1.40197477551,1.31021860935,4401.51767079
1569511776.92,0.407999992371,-0.66666662693,1.86566943693,1.74356547483,3657.25623934
1569511776.96,0.407999992371,-0.66666662693,1.40301029679,1.28462749592,5070.36248149
1569511777.0,0.399999976158,-0.66666662693,1.40301029679,1.28462749592,3872.82282177
1569511777.04,0.407999992371,-0.679999947548,2.33128389725,2.13457549247,3921.72540918
