throttle,steering,rpm
1.0,-0.0736649930477,10637.6985109
1.0,-0.0557322315872,10740.6260166
1.0,-0.037105511874,10470.1509007
1.0,-0.00189000822138,10769.8574563
0.597979009151,0.0057764807716,10771.5187334
0.597979009151,0.0057764807716,10728.650785
0.59998524189,0.0333235673606,10561.9178226
1.0,0.0296591483057,11612.4428288
1.0,0.0552370473742,12634.6365028
1.0,0.0268487147987,10812.2416712
0.601917982101,0.059595618397,10889.3430104
1.0,0.0344153791666,11603.8993454
0.60194092989,0.076518908143,10867.1058144
0.60194092989,0.0591110251844,10574.9240158
0.601962685585,0.104841701686,10438.9436672
1.0,0.0913529321551,12462.6485258
1.0,0.187339842319,11004.1710087
0.600624144077,0.178364038467,10765.6609944
0.599990606308,0.214759543538,10547.6234804
1.0,0.204628780484,11687.0453061
1.0,0.204628780484,10790.6434034
0.608697831631,0.3097255826,12458.5970453
1.0,0.301546752453,11696.1424316
0.616969764233,0.277819335461,10857.8756021
0.616969764233,0.267399579287,10469.7983616
1.0,0.243071943521,10654.5574834
1.0,0.25309920311,13104.8848177
1.0,0.249980434775,10662.5821285
0.598318636417,0.267870903015,12652.4575598
1.0,0.272540718317,10645.1925871
0.59852463007,0.272997707129,10654.412204
1.0,0.270305126905,10768.4100649
1.0,0.267649620771,12830.2572896
0.593357801437,0.271083772182,12470.5986371
0.593357801437,0.272497624159,12733.1672674
0.593357801437,0.272497624159,10639.310716
0.588305234909,0.284262865782,11004.5962356
0.588305234909,0.287466168404,10512.5821864
0.584379792213,0.326739579439,10314.0878142
1.0,0.325455874205,10433.9774503
1.0,0.352290719748,10765.6713102
1.0,0.347302556038,10614.3504307
0.591054320335,0.377592235804,10495.6633578
1.0,0.368573516607,10523.2163345
1.0,0.392122864723,12993.1769685
1.0,0.38965138793,10644.4334313
0.598654508591,0.413456976414,12398.7377897
1.0,0.40873759985,10612.0235442
0.598864495754,0.441105812788,10702.9924307
1.0,0.46029061079,10685.7236673
1.0,0.46029061079,10581.0372382
1.0,0.455574452877,12258.1372206
1.0,0.459218412638,10939.1006788
0.614318192005,0.44570556283,13058.7669663
1.0,0.446843951941,12347.5439232
0.622363388538,0.443828940392,12034.6223423
0.622363388538,0.443755090237,12663.2604534
0.622363388538,0.443376034498,12605.9343767
0.630084276199,0.43865942955,12526.946956
0.63749396801,0.424544215202,11738.9056885
0.63749396801,0.419570982456,10587.7452806
0.644605219364,0.40170738101,10476.6016248
1.0,0.399773955345,10571.8474577
1.0,0.377627760172,11773.4762187
1.0,0.37597733736,12167.2874247
0.65143018961,0.37597733736,10548.5353707
0.657980501652,0.350651174784,12436.9057476
1.0,0.352040410042,12109.0044582
0.664267301559,0.317464590073,12413.4996812
1.0,0.288633674383,10659.6118218
0.670301318169,0.285478711128,12431.4309582
1.0,0.28807246685,12397.0756172
0.676092743874,0.263511329889,12566.0521647
0.676092743874,0.26549205184,12005.1783614
0.681651473045,0.228431388736,10549.6406284
0.639742612839,0.314067870378,10419.0785592
1.0,0.328016608953,11433.4657086
1.0,0.336513996124,10835.9250346
1.0,0.323404550552,12406.1481975
1.0,0.317148149014,12909.4039498
0.65996837616,0.295528978109,12358.3366326
0.65996837616,0.292633056641,12539.0165643
0.65996837616,0.292633056641,10496.9664703
0.666175246239,0.276300638914,12350.526288
1.0,0.281392097473,11395.0347794
1.0,0.257882684469,10550.7477504
1.0,0.235149234533,10645.6193482
1.0,0.2328081429,12678.9676136
0.677850425243,0.238786280155,11693.4790949
0.683338522911,0.224657341838,11988.825424
1.0,0.230794072151,11922.9755442
1.0,0.202199772,10674.0529855
1.0,0.202745273709,10671.5706844
1.0,0.175698772073,12124.4881352
1.0,0.176110714674,11650.2284039
1.0,0.152829900384,11810.2874842
1.0,0.0494903773069,10981.3214749
1.0,0.0461022183299,11021.5177436
1.0,0.0461022183299,11058.3330935
1.0,0.052967146039,11088.5359096
1.0,0.0720917060971,11313.3693742
1.0,0.0877004414797,13091.601977
1.0,0.0899927988648,11411.5423057
0.699624121189,0.0797763839364,12976.4350967
1.0,0.0652060881257,11276.7280571
0.698674142361,0.0444000512362,11221.5912663
1.0,0.0294236578047,11334.1758468
1.0,0.0241365935653,11358.0063632
1.0,0.0545130372047,11402.6135134
1.0,0.0743296891451,11970.4952872
1.0,0.104873426259,11800.4997543
1.0,0.0995189473033,11960.3725831
1.0,0.0928665176034,11454.5655606
1.0,0.0928665176034,12962.297584
1.0,0.05589819327,11560.7143918
0.71127641201,0.030665429309,13734.0704593
1.0,-0.025506073609,11755.9710653
0.715422987938,-0.0149899926037,11629.1633235
1.0,-0.0162641964853,11669.6163902
1.0,0.0158479139209,11830.1067218
1.0,0.0266119018197,11826.6550137
1.0,0.0297242924571,11738.4718477
1.0,0.0292860995978,14137.5217129
1.0,0.0143352057785,11950.478748
0.699242830276,0.00162768969312,11844.1483612
1.0,0.000795849424321,12008.9547018
1.0,0.000315567012876,12016.9205901
1.0,0.000315567012876,12087.6404301
1.0,0.018673716113,12187.879361
1.0,0.0292494092137,12260.9049879
1.0,0.0335357040167,12311.7878102
1.0,0.0306194499135,12144.9471195
0.676018476486,0.0712406411767,12265.8188451
1.0,0.0605855099857,13243.0943946
0.676155865192,0.0854112133384,12391.5118089
0.676155865192,0.0586101338267,14507.0182682
0.662153720856,0.0730984136462,13396.301274
0.649015128613,0.107236981392,13804.9104429
0.649015128613,0.0841744095087,11964.7265351
0.65566265583,0.12639400363,13336.0247932
0.65566265583,0.0985110625625,11861.4662228
0.65566265583,0.0706236883998,13940.6894751
0.65566265583,0.0706236883998,12758.0008941
0.658562600613,0.118635311723,11600.1019002
0.658562600613,0.112693540752,12425.5943121
1.0,0.196007400751,12096.7745079
0.661663711071,0.256611824036,12157.7660041
0.661663711071,0.257761061192,11498.7746394
0.658660948277,0.313443988562,11390.3069591
1.0,0.299543470144,11568.8244214
1.0,0.338828772306,13472.945476
1.0,0.36162686348,11689.7433034
0.670928120613,0.355618804693,11805.2700602
1.0,0.381876796484,13268.1871283
0.676694393158,0.375972956419,13465.2255668
0.682228982449,0.396292358637,11532.3361471
0.682228982449,0.394476056099,11547.8837249
1.0,0.394476056099,13869.6918898
1.0,0.404385745525,11646.1451285
0.685780763626,0.394726455212,12826.1219425
0.689183115959,0.394518405199,11504.7554616
0.689183115959,0.392658978701,13328.5492474
1.0,0.389377564192,13842.2982757
0.692442417145,0.39005279541,12451.2134887
0.695564627647,0.382974505424,13131.9456716
1.0,0.535718142986,12093.4468261
0.716740727425,0.571835756302,11233.7396667
1.0,0.589267671108,13382.5731275
1.0,0.599262356758,13296.2813506
0.720668196678,0.581705987453,13187.5599496
0.720668196678,0.575943291187,13008.618938
0.724438309669,0.54676091671,11331.6281732
1.0,0.54676091671,11337.2412716
1.0,0.548549592495,13191.7302543
1.0,0.514112234116,13356.1113524
0.687549173832,0.1329472363,13355.2318091
1.0,0.0815509855747,11621.3214026
0.692647755146,0.0613667331636,12912.8450246
1.0,0.04441524297,12806.8460676
0.69754165411,0.0305244009942,11177.6561938
0.698595821857,0.040445651859,13311.1050021
0.698595821857,0.040445651859,13327.335332
0.699603557587,0.0710807219148,13372.0843895
0.699603557587,0.0868057012558,12476.2174015
0.699603557587,0.0868057012558,11236.9965562
0.690573871136,0.090708091855,13101.0489695
1.0,0.10167504847,13170.8546293
0.682037234306,0.091368816793,13372.0213019
0.682037234306,0.091368816793,13206.2198699
0.687357187271,0.105009227991,13340.3985307
0.687357187271,0.0962606593966,11053.6180854
1.0,0.116244204342,12855.5228602
1.0,0.103185482323,12906.3168877
0.697364807129,0.128703132272,11097.8316325
0.697364807129,0.111609905958,12117.3150386
1.0,0.127308428288,11052.7482426
0.657117068768,0.0623780712485,12903.2031852
1.0,0.0651998221874,13200.2054208
0.663438558578,0.0550122186542,12773.7992826
0.669505894184,0.0714054852724,12771.3801617
0.669505894184,0.0673760324717,11771.1634264
0.675329327583,0.0727844983339,11631.4815428
1.0,0.0566663965583,12130.9903835
1.0,0.0566663965583,11306.6562178
1.0,0.0391837097704,11025.1716865
1.0,0.0285287294537,12041.5848286
0.686283588409,0.0311703812331,11055.3151716
1.0,0.0291282627732,11097.039369
1.0,0.0431847684085,11092.256575
1.0,0.0461993664503,11338.0788834
1.0,0.0583065375686,11432.8483054
1.0,0.0516806729138,11347.5729424
1.0,0.0432547405362,12032.2479421
1.0,0.0220978781581,13263.5653191
0.698395967484,0.0194478761405,11410.0091543
0.698395967484,0.0174514558166,11344.0039015
1.0,0.0366533137858,11319.2778876
1.0,0.0442113466561,11474.6488668
1.0,0.0442113466561,11527.3189343
1.0,0.0605933070183,11615.2824091
1.0,0.0460165888071,13221.9996709
0.633106708527,0.223957434297,13298.2693612
0.640394687653,0.226088255644,13355.7279384
0.640394687653,0.231579646468,11313.2365954
0.647389113903,0.221538081765,12261.4310485
1.0,0.194488123059,13140.293437
0.654102027416,0.183671355247,13738.5229874
0.654102027416,0.158542096615,12168.7511188
0.660544872284,0.140390604734,13624.9833362
0.660544872284,0.124354995787,11256.9914946
0.666728496552,0.109793119133,11733.4251612
1.0,0.102199867368,12978.1292022
0.639081716537,0.103811517358,11199.7350997
0.61196488142,0.119423426688,11265.7905456
0.61196488142,0.125581935048,10948.9776076
0.601939678192,0.140635073185,11457.3702186
0.601939678192,0.132320746779,10932.8970052
0.601939678192,0.132320746779,11055.934464
0.60013538599,0.136498495936,10785.5499812
0.60013538599,0.105614945292,12603.9520719
1.0,0.129805460572,10872.5124723
0.600248992443,0.119301512837,11164.9570994
1.0,0.163058817387,10999.5758265
0.600356757641,0.147119805217,10910.3283413
0.600459098816,0.189371243119,10925.6152831
0.600459098816,0.16542391479,11428.2598934
0.428173989058,0.245787888765,10653.1751792
0.431388795376,0.307677865028,12205.3310097
0.431388795376,0.302992552519,12666.6620699
0.432841181755,0.33398231864,12424.9823107
0.434199184179,0.368691027164,10240.5529667
0.434199184179,0.368691027164,12233.7339776
0.434199184179,0.35987970233,12103.9107463
0.435469001532,0.404709756374,12037.0659619
0.436656326056,0.47058480978,10281.6071726
0.436656326056,0.475572913885,11602.5901762
0.451913505793,0.540865898132,12180.0588336
0.466547101736,0.596955955029,11177.9570005
0.466547101736,0.603061854839,11746.3489842
0.480583488941,0.656100332737,11658.9902738
0.486834168434,0.696786284447,11620.3364318
0.492760926485,0.732509315014,11470.026581
0.492760926485,0.73067843914,11418.9494448
0.498380899429,0.7502617836,9585.3091443
0.503710210323,0.765980482101,9446.67264036
0.503710210323,0.757794797421,9682.906215
0.503710210323,0.757794797421,9250.13871271
0.503710210323,0.743525207043,10382.3076777
0.500507414341,0.751142144203,11162.8322627
0.497508943081,0.756381332874,9470.3087184
0.510284245014,0.766997754574,9190.23424934
0.510284245014,0.763217508793,10964.0948045
0.510284245014,0.755354166031,8921.3767223
0.49961861968,0.759236216545,10783.9170563
1.0,0.748115956783,10512.0403477
0.491337150335,0.747459053993,10815.4928559
0.483496546745,0.755712747574,9930.42266483
0.483496546745,0.748340904713,8799.12280287
0.49684214592,0.756287515163,10965.6429443
1.0,0.745056450367,8958.18123516
0.509644567966,0.749257743359,9034.27391421
1.0,0.749257743359,10808.1686984
1.0,0.73843973875,8971.32831626
0.521926522255,0.736970543861,10532.3095856
1.0,0.719631433487,10849.8679353
0.519308328629,0.699227809906,8988.21064751
0.519308328629,0.692606925964,8825.21153987
1.0,0.672472655773,8871.81617525
1.0,0.665337979794,9611.80137139
1.0,0.632239758968,8971.82430296
0.514541864395,0.624984145164,11123.7285518
1.0,0.579230368137,10386.095485
0.538217246532,0.532144069672,9111.59339005
0.538217246532,0.521759986877,9053.42596644
0.549339473248,0.472738325596,8889.74377975
1.0,0.463849544525,8916.71648329
1.0,0.458388447762,9081.30102938
1.0,0.458388447762,10783.4630153
1.0,0.454762279987,11100.0926054
0.524005055428,0.393646001816,10010.616097
0.4991928339,0.333439439535,9385.50242272
0.4991928339,0.324078172445,10710.014018
0.4991928339,0.314044594765,9023.44751309
0.499556392431,0.263419747353,10661.9043943
1.0,0.270293682814,8918.05757263
0.499484568834,0.23428183794,10460.6550652
1.0,0.224097490311,11029.0382578
0.499415695667,0.217439487576,9002.18813864
0.499349653721,0.214869603515,8850.87356795
1.0,0.212155729532,8884.30001312
1.0,0.212155729532,9010.00307388
1.0,0.203401148319,8994.79069229
0.499286293983,0.196736320853,11135.7336229
1.0,0.175610348582,10259.9525758
0.499905735254,0.164516866207,9002.02267344
0.49981957674,0.1483194381,9016.38210345
0.49981957674,0.148947656155,9004.30527819
0.499736964703,0.132761701941,8864.16330623
0.499736964703,0.135906606913,8832.88247165
1.0,0.113183036447,8831.27743857
1.0,0.111686326563,8909.69627076
1.0,0.0223158746958,8955.25825869
1.0,0.0180262755603,8999.38547398
1.0,0.0303551275283,9052.69219627
1.0,0.0382880978286,9158.67777091
1.0,0.0382880978286,9160.19585829
1.0,0.0447601675987,9236.85425042
1.0,0.0416434966028,10600.7764992
1.0,0.0313577242196,9310.92619281
1.0,0.0270667821169,9350.61988271
1.0,0.018040927127,9400.58444517
1.0,0.016725519672,9494.06283614
1.0,0.0171148199588,9537.00900887
1.0,0.0242320913821,9590.01514542
1.0,0.0306495893747,9688.49946247
1.0,0.0329366102815,9744.99323563
1.0,0.0329366102815,9777.10900656
1.0,0.0360947735608,9856.82180605
1.0,0.0291869305074,9913.61618861
1.0,0.0291869305074,9911.23094649
1.0,0.0453526750207,10031.8206416
1.0,0.0399340167642,10111.8425238
1.0,0.0711933225393,9930.40256853
1.0,0.100704923272,11893.3938719
1.0,0.098427079618,10299.949913
0.587551176548,0.0737347602844,10034.7056982
0.571083784103,0.167702287436,9898.96715597
1.0,0.143851846457,9972.67615262
1.0,0.209596008062,10271.5134384
0.563616633415,0.190338805318,9956.14152014
0.556618988514,0.268030881882,9905.5927288
1.0,0.26116874814,10149.5711815
1.0,0.346959650517,11148.133319
0.5518912673,0.337745010853,10352.6465869
0.549244225025,0.421412140131,12017.4732369
0.549244225025,0.421412140131,9214.00410165
0.549244225025,0.413707971573,9784.9768762
1.0,0.503149867058,9776.35339711
0.52989345789,0.57189643383,9952.41896553
0.53280800581,0.723239719868,11730.9661645
0.53280800581,0.723684847355,11406.8204929
0.524781882763,0.820922970772,11707.9570569
0.524781882763,0.826379179955,11022.4851728
0.521989524364,0.883217930794,9315.67888707
0.509165465832,0.930124104023,11392.5000763
0.509165465832,0.938983857632,9220.86020756
0.496851533651,0.973980009556,9072.1449497
0.496851533651,0.973980009556,9425.27790838
0.496851533651,0.973687708378,9753.03911508
0.494086503983,1.0,9820.0877611
0.494086503983,0.999531984329,11055.5727446
0.491498202085,1.0,11279.2507743
0.491498202085,1.0,9272.95967837
0.467369824648,1.0,8592.6149223
0.467369824648,1.0,8814.4667921
0.443759649992,1.0,10646.9941593
0.443759649992,1.0,11024.571587
0.42066603899,1.0,10302.3557784
0.42066603899,1.0,10932.66701
0.376021921635,0.977293848991,10580.4247842
0.376021921635,0.963420808315,9622.61481917
0.354468226433,0.927936375141,10382.1622474
0.354468226433,0.918509185314,9088.04227189
0.354468226433,0.918509185314,10357.6091469
0.354468226433,0.911936759949,8227.08383296
0.33342474699,0.860868513584,10086.5174856
0.312890052795,0.795334219933,9861.99409383
0.292862802744,0.741775929928,8382.68148713
0.292862802744,0.722753703594,9797.35984722
0.297116816044,0.652626395226,10163.7752603
0.301138341427,0.579568564892,9647.14440682
0.303780078888,0.499782949686,9651.10360292
0.303780078888,0.471160292625,9889.48006054
0.308618336916,0.315057724714,9539.18561924
0.308618336916,0.292586326599,9726.59659261
0.310831993818,0.197844073176,8669.54429638
0.310831993818,0.178838059306,9710.7938124
0.310831993818,0.169645935297,9857.86895568
0.314887553453,0.00122882332653,7823.21382447
0.310831993818,0.154872998595,9544.85618789
0.294810414314,-0.136070951819,8773.95334621
0.314887553453,-0.0583390817046,9425.33546283
0.275239616632,-0.238120764494,7159.27743097
0.237612426281,-0.419592529535,7523.29924486
0.201998606324,-0.58913898468,7654.55826288
0.237612426281,-0.497272789478,7351.21126966
0.219554185867,-0.573956131935,7543.65243462
0.237612426281,-0.511821746826,6770.93179563
0.201998606324,-0.636978685856,8918.8664955
0.201998606324,-0.625088214874,9257.31792512
0.0856127515435,-0.934151649475,9350.16497344
0.0937550514936,-0.982595264912,9130.54144998
0.0793827399611,-1.0,8181.21218571
0.10006685555,-1.0,8181.99299756
0.0862103924155,-0.94945192337,9228.44258706
0.0732170790434,-0.952574193478,9320.72242381
0.142224609852,-1.0,8748.35478593
0.165921121836,-1.0,9002.99694497
0.154465571046,-0.962140142918,8722.18102918
0.179127201438,-0.979634702206,8990.67689842
0.0703660398722,-0.618343412876,7876.58223886
0.180270373821,-0.878602683544,8718.09759602
0.177921831608,-0.738085150719,8814.8362935
0.182383164763,-0.771676063538,6572.99063011
0.183358803391,-0.712022483349,8335.93357533
0.179127201438,-0.430597811937,4713.06822776
0.218743786216,-0.583326935768,4498.23910228
0.210170850158,-0.09530954808,8060.96512543
0.219391688704,0.132459595799,6899.1168109
0.195777624846,-0.354537427425,4427.38280617
0.19480343163,-0.124796003103,6176.57457417
1.0,-0.180600479245,7889.6306732
1.0,-0.383133381605,7521.93182772
0.429409861565,-0.565009057522,6684.4234197
1.0,-0.456477165222,7860.67877631
1.0,-0.389583170414,6606.58209781
0.429409861565,-0.402243822813,7191.73531069
1.0,-0.375440329313,5810.31758875
1.0,-0.425248086452,5308.48461813
1.0,-0.131365671754,5938.02353834
1.0,-0.203501179814,8197.86925413
0.456234395504,-0.509985685349,4684.70480942
1.0,-0.478194117546,7505.76778516
1.0,-0.0444515608251,8271.63178402
1.0,-0.362741023302,7609.24127662
1.0,-0.402848303318,7114.47496745
1.0,-0.358224362135,8380.28913084
1.0,-0.302026450634,9023.15522641
1.0,-0.339435964823,6445.3411758
0.485210776329,-0.4149723351,6832.57877943
1.0,-0.175581380725,6661.35388999
1.0,-0.227277383208,6816.51768074
1.0,-0.116539008915,7810.03799575
1.0,-0.12728574872,7593.3954091
1.0,-0.197697803378,6887.06013433
1.0,-0.140869364142,7001.41040689
1.0,-0.0795283690095,7037.18958059
1.0,-0.00788470264524,7508.97442354
1.0,-0.0451738834381,7048.88601707
1.0,-0.136610075831,8958.41469669
1.0,-0.109910808504,9388.19219791
1.0,-0.350899189711,7034.41685652
1.0,-0.339058995247,7161.18588377
1.0,-0.248424917459,7518.12155372
1.0,-0.248424917459,7524.18183314
1.0,-0.312951117754,7301.17553292
1.0,-0.302487999201,7897.35272971
1.0,-0.286906540394,7530.46175956
1.0,-0.379255414009,7455.10713488
1.0,-0.319505780935,9783.90749896
1.0,-0.353926420212,8028.50790524
0.499859184027,-0.364455401897,9742.0074224
1.0,-0.104546114802,8282.23228177
0.5388635993,-0.0779575482011,8895.17643002
1.0,0.0196702443063,9503.95611506
1.0,0.0289881974459,9044.08279852
1.0,0.02682447806,8250.64557114
1.0,0.0944082885981,7972.67058262
1.0,0.0736950412393,8049.80228902
1.0,0.0921539738774,8081.25640044
1.0,-0.0562486983836,8162.43872217
1.0,-0.0524778105319,8244.69531374
1.0,-0.0494299083948,8293.52960841
1.0,-0.0605135709047,8371.31230898
1.0,-0.0538853853941,8571.10108865
1.0,-0.0468011833727,8435.22738003
1.0,-0.0577544644475,8636.39918795
1.0,-0.0447913631797,8531.10565287
1.0,-0.0642939284444,8976.92434215
1.0,-0.055570282042,8742.19647766
