time,throttle_input,steering_angle_input,speed,yaw_rate,motor_rpm
1569754117.01,0,0,0,0,0
1569754117.05,0,0,0,0,0
1569754117.09,0,0,0,0,0
1569754117.13,0,0,0,0,0
1569754117.17,0,0,0,0,0
1569754117.21,0,0,0,0,0
1569754117.25,0,0,0,0,0
1569754117.29,0,0,0,0,0
1569754117.33,0,0,0,0,0
1569754117.37,0,0,0,0,0
1569754117.41,0,0,0,0,0
1569754117.45,0,0,0,0,0
1569754117.49,0,0,0,0,0
1569754117.53,0,0,0,0,0
1569754117.57,0,0,0,0,0
1569754117.61,0,0,0,0,0
1569754117.65,0,0,0,0,0
1569754117.69,0,0,0,0,0
1569754117.73,0,0,0,0,0
1569754117.77,0,0,0,0,0
1569754117.81,0,0,0,0,0
1569754117.85,0,0,0,0,0
1569754117.89,0,0,0,0,0
1569754117.93,0,0,0,0,0
1569754117.97,0,0,0,0,0
1569754118.01,0,0,0,0,0
1569754118.05,0,0,0,0,0
1569754118.09,0,0,0,0,0
1569754118.13,0,0,0,0,0
1569754118.17,0,0,0,0,0
1569754118.21,0,0,0,0,0
1569754118.25,0,0,0,0,0
1569754118.29,0,0,0,0,0
1569754118.33,0,0,0,0,0
1569754118.37,0,0,0,0,0
1569754118.41,0,0,0,0,0
1569754118.45,0,0,0,0,0
1569754118.49,0,0,0,0,0
1569754118.53,0,0,0,0,0
1569754118.57,0,0,0,0,0
1569754118.61,0,0,0,0,0
1569754118.65,0,0,0,0,0
1569754118.69,0,0,0,0,0
1569754118.73,0,0,0,0,0
1569754118.77,0,0,0,0,0
1569754118.81,0,0,0,0,0
1569754118.85,0,0,0,0,0
1569754118.89,0,0,0,0,0
1569754118.93,0,0,0,0,0
1569754118.97,0,0,0,0,0
1569754119.01,0,0,0,0,0
1569754119.05,0,0,0,0,0
1569754119.09,0,0,0,0,0
1569754119.13,0,0,0,0,0
1569754119.17,0,0,0,0,0
1569754119.21,0,0,0,0,0
1569754119.25,0,0,0,0,0
1569754119.29,0,0,0,0,0
1569754119.33,0,0,0,0,0
1569754119.37,0,0,0,0,0
1569754119.41,0,0,0,0,0
1569754119.45,0,0,0,0,0
1569754119.49,0,0,0,0,0
1569754119.53,0,0,0,0,0
1569754119.57,0,0,0,0,0
1569754119.61,0,0,0,0,0
1569754119.65,0,0,0,0,0
1569754119.69,0,0,0,0,0
1569754119.73,0,0,0,0,0
1569754119.77,0,0,0,0,0
1569754119.81,0,0,0,0,0
1569754119.85,0,0,0,0,0
1569754119.89,0,0,0,0,0
1569754119.93,0,0,0,0,0
1569754119.97,0,0,0,0,0
1569754120.01,0,0,0,0,0
1569754120.05,0,0,0,0,0
1569754120.09,0,0,0,0,0
1569754120.13,0,0,0,0,0
1569754120.17,0,0,0,0,0
1569754120.21,0,0,0,0,0
1569754120.25,0,0,0,0,0
1569754120.29,0,0,0,0,0
1569754120.33,0,0,0,0,0
1569754120.37,0,0,0,0,0
1569754120.41,0,0,0,0,0
1569754120.45,0,0,0,0,0
1569754120.49,0,0,0,0,0
1569754120.53,0,0,0,0,0
1569754120.57,0,0,0,0,0
1569754120.61,0,0,0,0,0
1569754120.65,0,0,0,0,0
1569754120.69,0,0,0,0,0
1569754120.73,0,0,0,0,0
1569754120.77,0,0,0,0,0
1569754120.81,0,0,0,0,0
1569754120.85,0,0,0,0,0
1569754120.89,0,0,0,0,0
1569754120.93,0,0,0,0,0
1569754120.97,0,0,0,0,0
1569754121.01,0,0,0,0,0
1569754121.05,0,0,0,0,0
1569754121.09,0,0,0,0,0
1569754121.13,0,0,0,0,0
1569754121.17,0,0,0,0,0
1569754121.21,0,0,0,0,0
1569754121.25,0,0,0,0,0
1569754121.29,0,0,0,0,0
1569754121.33,0,0,0,0,0
1569754121.37,0,0,0,0,0
1569754121.41,0,0,0,0,0
1569754121.45,0,0,0,0,0
1569754121.49,0,0,0,0,0
1569754121.53,0,0,0,0,0
1569754121.57,0,0,0,0,0
1569754121.61,0,0,0,0,0
1569754121.65,0,0,0,0,0
1569754121.69,0,0,0,0,0
1569754121.73,0,0,0,0,0
1569754121.77,0,0,0,0,0
1569754121.81,0,0,0,0,0
1569754121.85,0,0,0,0,0
1569754121.89,0,0,0,0,0
1569754121.93,0,0,0,0,0
1569754121.97,0,0,0,0,0
1569754122.01,0,0,0,0,0
1569754122.05,0,0,0,0,0
1569754122.09,0,0,0,0,0
1569754122.13,0,0,0,0,0
1569754122.17,0,0,0,0,0
1569754122.21,0,0,0,0,0
1569754122.25,0,0,0,0,0
1569754122.29,0,0,0,0,0
1569754122.33,0,0,0,0,0
